scale,err,#patients,#tissues,patient_id,tissue_name
9.073803,10.534909,368,27,GTEX-11TT1,Whole_Blood
12.963884,8.286370,360,37,GTEX-15ER7,Nerve_Tibial
15.010339,3.517070,271,23,GTEX-11EM3,Heart_Left_Ventricle
11.982269,9.363509,84,19,GTEX-13CF2,Minor_Salivary_Gland
27.494881,22.394632,360,10,GTEX-11TTK,Nerve_Tibial
17.527199,17.768675,490,22,GTEX-11LCK,Muscle_Skeletal
23.537668,17.249583,299,24,GTEX-11P7K,Cells_Transformed_fibroblasts
19.231197,24.204992,105,21,GTEX-1AMFI,Vagina
5.372664,0.996885,107,18,GTEX-S7SE,Brain_Hypothalamus
62.396585,40.775079,398,25,GTEX-13NYB,Thyroid
7.347381,9.491164,236,19,GTEX-P4PP,Stomach
22.043372,11.863490,266,15,GTEX-14ASI,Artery_Aorta
17.736179,21.796020,334,19,GTEX-Y111,Skin_Not_Sun_Exposed_Suprapubic
30.185495,29.358107,299,14,GTEX-YECK,Cells_Transformed_fibroblasts
8.778133,6.721832,334,18,GTEX-XQ3S,Skin_Not_Sun_Exposed_Suprapubic
11.944290,11.285510,250,22,GTEX-U3ZN,Breast_Mammary_Tissue
16.140695,17.412393,357,11,GTEX-14PKV,Esophagus_Mucosa
35.404350,24.225332,398,8,GTEX-13FLW,Thyroid
13.101162,10.138187,398,30,GTEX-13OW8,Thyroid
15.777807,8.420173,382,13,GTEX-X4XY,Lung
11.064181,3.092370,263,18,GTEX-WHPG,Heart_Atrial_Appendage
3.808105,0.845010,152,21,GTEX-ZF29,Liver
13.845350,4.860035,263,9,GTEX-XOT4,Heart_Atrial_Appendage
2.367728,3.902442,105,37,GTEX-15ER7,Vagina
39.435268,21.382309,490,13,GTEX-OXRK,Muscle_Skeletal
19.694363,18.087880,152,26,GTEX-13O3O,Liver
20.721965,24.240253,382,12,GTEX-15EU6,Lung
18.086872,13.056433,490,16,GTEX-ZA64,Muscle_Skeletal
12.612705,12.792227,398,13,GTEX-14C38,Thyroid
1.527305,2.502792,174,13,GTEX-WQUQ,Adrenal_Gland
23.530752,26.777465,334,36,GTEX-12WSD,Esophagus_Muscularis
10.786361,7.784007,174,21,GTEX-13OW7,Adrenal_Gland
18.574286,10.082836,398,15,GTEX-ZPCL,Thyroid
13.742868,18.221718,382,25,GTEX-13OVL,Lung
6.476161,4.426852,250,20,GTEX-X261,Breast_Mammary_Tissue
26.648993,27.174036,382,14,GTEX-RUSQ,Lung
6.107610,8.754027,151,10,GTEX-15RJ7,Artery_Coronary
7.770096,6.067083,236,15,GTEX-ZV6S,Stomach
41.547206,15.352188,334,21,GTEX-WFG8,Skin_Not_Sun_Exposed_Suprapubic
5.051344,6.003138,152,13,GTEX-QESD,Liver
12.047788,8.599817,250,28,GTEX-T6MN,Breast_Mammary_Tissue
19.302638,9.056510,368,17,GTEX-117YW,Whole_Blood
11.052247,7.169931,334,16,GTEX-13OVG,Skin_Not_Sun_Exposed_Suprapubic
3.474154,2.858762,87,16,GTEX-15EO6,Brain_Amygdala
40.859650,28.790719,384,19,GTEX-1AX9K,Adipose_Subcutaneous
15.714638,9.950744,250,12,GTEX-14B4R,Breast_Mammary_Tissue
10.666959,13.394182,263,17,GTEX-ZZPU,Heart_Atrial_Appendage
11.868922,4.815566,202,15,GTEX-ZPCL,Colon_Sigmoid
15.311946,6.013244,236,16,GTEX-R53T,Stomach
12.256723,5.893870,84,24,GTEX-13G51,Minor_Salivary_Gland
18.726268,20.301822,357,11,GTEX-16BQI,Esophagus_Mucosa
32.664987,31.826824,490,16,GTEX-12WSA,Muscle_Skeletal
10.203948,5.154271,263,14,GTEX-13O3P,Heart_Atrial_Appendage
15.709002,5.958457,266,20,GTEX-ZYFG,Artery_Aorta
10.852424,9.622361,224,21,GTEX-ZT9W,Testis
9.275603,9.161136,236,24,GTEX-131XG,Stomach
0.807318,0.693768,110,15,GTEX-12ZZW,Brain_Putamen_basal_ganglia
4.867487,3.957553,143,17,GTEX-ZXG5,Brain_Caudate_basal_ganglia
16.660139,18.860344,357,19,GTEX-15SHU,Esophagus_Mucosa
29.917977,32.644331,490,9,GTEX-13NZ8,Muscle_Skeletal
21.237217,22.536655,266,25,GTEX-14E7W,Artery_Aorta
4.462865,3.894895,174,23,GTEX-13PVR,Adrenal_Gland
6.164390,3.489708,152,7,GTEX-13FTZ,Liver
14.529744,24.366475,384,21,GTEX-WFG8,Adipose_Subcutaneous
8.868742,6.272638,110,30,GTEX-13OVJ,Brain_Putamen_basal_ganglia
6.846772,2.816764,105,23,GTEX-ZVT3,Vagina
44.425888,44.330939,368,24,GTEX-16XZZ,Whole_Blood
4.375066,3.137452,312,21,GTEX-Y5V6,Adipose_Visceral_Omentum
12.906360,13.581653,299,14,GTEX-1128S,Cells_Transformed_fibroblasts
6.894601,8.597042,131,22,GTEX-XGQ4,Prostate
19.323326,15.503935,334,13,GTEX-14PKU,Skin_Not_Sun_Exposed_Suprapubic
10.005707,8.887685,236,25,GTEX-YEC4,Stomach
8.073524,5.529856,143,26,GTEX-14BMV,Brain_Caudate_basal_ganglia
5.404295,28.818103,368,17,GTEX-ZXG5,Whole_Blood
15.758419,5.916611,212,19,GTEX-13FLV,Esophagus_Gastroesophageal_Junction
11.136131,7.651882,357,8,GTEX-S7SF,Esophagus_Mucosa
9.069823,6.784755,398,18,GTEX-S7SE,Thyroid
17.875659,35.973408,368,12,GTEX-PLZ5,Whole_Blood
15.934462,18.455671,334,18,GTEX-X15G,Esophagus_Muscularis
2.673992,5.616504,116,5,GTEX-TMZS,Cells_EBV-transformed_lymphocytes
9.826015,4.387212,398,14,GTEX-1497J,Thyroid
10.701476,10.935516,384,12,GTEX-13QJ3,Adipose_Subcutaneous
37.993996,23.657859,382,9,GTEX-13NZ8,Lung
13.218214,27.839958,357,3,GTEX-16A39,Esophagus_Mucosa
2.884530,2.380181,121,17,GTEX-T6MO,Ovary
10.214378,14.931204,174,22,GTEX-12WSK,Adrenal_Gland
3.090649,2.253934,224,22,GTEX-14E6E,Testis
16.948592,5.470758,236,21,GTEX-ZT9W,Stomach
5.577058,5.427381,117,26,GTEX-13O3O,Brain_Frontal_Cortex_BA9
19.151868,2.654878,271,13,GTEX-P4PQ,Heart_Left_Ventricle
33.145398,23.129475,382,26,GTEX-13O3O,Lung
9.936332,7.922929,263,16,GTEX-17F9E,Heart_Atrial_Appendage
15.389019,12.593705,357,16,GTEX-1B933,Esophagus_Mucosa
15.421423,10.347530,153,24,GTEX-13VXU,Brain_Cerebellum
4.678678,2.973222,121,8,GTEX-S7SF,Ovary
3.285828,2.404430,153,24,GTEX-ZDXO,Brain_Cerebellum
18.199672,10.200559,413,23,GTEX-13U4I,Skin_Sun_Exposed_Lower_leg
27.101241,27.340957,368,19,GTEX-V1D1,Whole_Blood
19.765307,27.191325,224,11,GTEX-16MTA,Testis
18.872789,14.718971,224,23,GTEX-11ZUS,Testis
45.230499,53.173250,368,15,GTEX-17GQL,Whole_Blood
4.480373,4.056554,224,21,GTEX-X5EB,Testis
18.212862,12.473520,271,21,GTEX-17KNJ,Heart_Left_Ventricle
16.038837,15.819925,384,18,GTEX-145MO,Adipose_Subcutaneous
13.112708,7.843248,266,36,GTEX-12WSD,Artery_Aorta
7.921511,8.873128,105,23,GTEX-14BMU,Vagina
1.746448,3.015738,110,15,GTEX-Y8DK,Brain_Putamen_basal_ganglia
4.546684,8.298274,145,20,GTEX-XPVG,Spleen
4.128214,2.543544,212,9,GTEX-X4LF,Esophagus_Gastroesophageal_Junction
29.908723,18.082635,490,13,GTEX-QEG4,Muscle_Skeletal
6.074044,2.627324,219,24,GTEX-13D11,Pancreas
39.497612,15.119134,398,17,GTEX-ZVP2,Thyroid
16.195742,9.527958,360,14,GTEX-OHPN,Nerve_Tibial
10.264613,9.179174,224,12,GTEX-OHPM,Testis
50.357932,8.629333,245,16,GTEX-15UF6,Colon_Transverse
4.916676,1.664925,153,18,GTEX-147F4,Brain_Cerebellum
7.349964,9.051827,224,22,GTEX-ZPU1,Testis
4.689544,4.406014,153,18,GTEX-S7SE,Brain_Cerebellum
21.853656,8.874744,334,20,GTEX-Y5V5,Skin_Not_Sun_Exposed_Suprapubic
9.654677,6.960890,121,12,GTEX-1117F,Ovary
7.004567,5.759669,202,9,GTEX-14A5H,Colon_Sigmoid
11.677660,11.876349,212,20,GTEX-11WQK,Esophagus_Gastroesophageal_Junction
15.112254,21.718935,312,22,GTEX-ZPU1,Adipose_Visceral_Omentum
7.304736,5.218349,236,18,GTEX-14PJ3,Stomach
15.512174,6.955706,266,16,GTEX-17F96,Artery_Aorta
26.492822,29.366540,413,21,GTEX-Y5V6,Skin_Sun_Exposed_Lower_leg
24.628100,11.849800,413,23,GTEX-16YQH,Skin_Sun_Exposed_Lower_leg
15.082502,18.819744,368,16,GTEX-U4B1,Whole_Blood
15.012634,15.995521,398,16,GTEX-16GPK,Thyroid
7.927825,6.474438,271,27,GTEX-WZTO,Heart_Left_Ventricle
21.707479,18.550176,245,23,GTEX-11P81,Colon_Transverse
6.142450,2.929603,219,24,GTEX-13O61,Pancreas
2.620446,3.265650,202,15,GTEX-ZDTS,Colon_Sigmoid
3.902944,5.997115,143,24,GTEX-17HII,Brain_Caudate_basal_ganglia
12.011453,9.637056,219,18,GTEX-14PJ3,Pancreas
7.488832,6.306167,121,22,GTEX-XYKS,Ovary
14.220390,13.112559,368,18,GTEX-WVLH,Whole_Blood
6.996450,3.916061,271,19,GTEX-ZPIC,Heart_Left_Ventricle
27.612722,18.892274,382,16,GTEX-RTLS,Lung
7.354770,4.413517,334,13,GTEX-X4EO,Skin_Not_Sun_Exposed_Suprapubic
24.954369,27.552755,299,23,GTEX-YF7O,Cells_Transformed_fibroblasts
5.687861,1.075228,129,24,GTEX-13O3Q,Brain_Nucleus_accumbens_basal_ganglia
5.754913,3.309990,174,18,GTEX-13OVI,Adrenal_Gland
11.725076,9.687210,143,19,GTEX-13CF2,Brain_Caudate_basal_ganglia
9.694276,12.811282,382,10,GTEX-ZG7Y,Lung
31.592886,43.673099,490,11,GTEX-13NZ9,Muscle_Skeletal
15.296418,30.390825,368,12,GTEX-TKQ2,Whole_Blood
10.269067,8.153407,299,10,GTEX-XPT6,Cells_Transformed_fibroblasts
4.274321,5.502879,250,16,GTEX-15UF6,Breast_Mammary_Tissue
2.863573,2.827683,143,14,GTEX-15DDE,Brain_Caudate_basal_ganglia
5.962855,6.910649,84,25,GTEX-13NYB,Minor_Salivary_Gland
22.181092,12.643796,360,19,GTEX-13N11,Nerve_Tibial
31.933302,33.085234,490,3,GTEX-ZWKS,Muscle_Skeletal
18.768645,13.604518,490,14,GTEX-1AMEY,Muscle_Skeletal
9.078721,8.402626,263,10,GTEX-13NZB,Heart_Atrial_Appendage
40.806951,36.465610,387,14,GTEX-15DDE,Artery_Tibial
21.749248,19.384542,490,17,GTEX-13OVH,Muscle_Skeletal
12.825633,12.963029,299,13,GTEX-QVUS,Cells_Transformed_fibroblasts
30.101069,19.497154,387,8,GTEX-13W46,Artery_Tibial
4.424496,3.929624,108,15,GTEX-12ZZW,Brain_Anterior_cingulate_cortex_BA24
31.638246,30.755634,387,10,GTEX-OXRO,Artery_Tibial
9.514673,1.680725,82,18,GTEX-13FXS,Brain_Spinal_cord_cervical_c-1
7.489359,4.301892,124,12,GTEX-QMR6,Brain_Cerebellar_Hemisphere
13.526837,7.612113,219,17,GTEX-WHWD,Pancreas
18.123563,10.870932,266,11,GTEX-13NZ9,Artery_Aorta
12.118131,7.574869,312,10,GTEX-ZVE2,Adipose_Visceral_Omentum
2.863192,2.633816,124,22,GTEX-13OW5,Brain_Cerebellar_Hemisphere
16.405022,14.720852,384,10,GTEX-WI4N,Adipose_Subcutaneous
14.446949,9.418342,384,17,GTEX-ZXG5,Adipose_Subcutaneous
10.387508,9.378919,224,13,GTEX-QEG4,Testis
11.150922,15.444980,357,18,GTEX-PWCY,Esophagus_Mucosa
7.250418,7.348259,156,15,GTEX-13NZA,Pituitary
15.079259,6.101220,151,14,GTEX-13QJC,Artery_Coronary
7.786733,4.733504,212,11,GTEX-14PJ2,Esophagus_Gastroesophageal_Junction
9.023141,6.643751,212,14,GTEX-13O3P,Esophagus_Gastroesophageal_Junction
44.026614,53.974031,398,18,GTEX-X15G,Thyroid
27.124364,13.275854,334,21,GTEX-17HHY,Skin_Not_Sun_Exposed_Suprapubic
28.124326,36.270731,368,24,GTEX-WFON,Whole_Blood
2.277943,2.558632,236,17,GTEX-P78B,Stomach
20.426304,15.822722,368,32,GTEX-YFC4,Whole_Blood
5.872195,5.211153,84,22,GTEX-12WSM,Minor_Salivary_Gland
4.079265,1.027211,143,21,GTEX-N7MS,Brain_Caudate_basal_ganglia
13.579039,10.241126,398,11,GTEX-16NPX,Thyroid
13.540756,15.111129,384,11,GTEX-16MTA,Adipose_Subcutaneous
1.967935,1.001568,153,17,GTEX-X4EP,Brain_Cerebellum
12.845229,9.897390,334,18,GTEX-YFCO,Esophagus_Muscularis
6.984086,3.806709,82,20,GTEX-R55E,Brain_Spinal_cord_cervical_c-1
19.752643,24.292364,490,22,GTEX-139YR,Muscle_Skeletal
20.760140,20.644788,384,18,GTEX-13OVI,Adipose_Subcutaneous
19.790324,15.012499,299,15,GTEX-Y8DK,Cells_Transformed_fibroblasts
2.602689,2.764743,116,27,GTEX-Y3IK,Cells_EBV-transformed_lymphocytes
16.960043,20.754212,398,14,GTEX-ZLFU,Thyroid
14.755164,7.885918,490,18,GTEX-WHPG,Muscle_Skeletal
9.684920,7.728315,357,15,GTEX-146FQ,Esophagus_Mucosa
23.865086,20.996386,368,14,GTEX-OHPN,Whole_Blood
14.274949,15.993817,174,15,GTEX-14753,Adrenal_Gland
10.681015,5.170697,212,24,GTEX-111YS,Esophagus_Gastroesophageal_Junction
22.827565,7.815768,312,22,GTEX-12WSK,Adipose_Visceral_Omentum
18.403909,15.794852,398,26,GTEX-14BMV,Thyroid
31.199998,14.366218,357,15,GTEX-REY6,Esophagus_Mucosa
6.791850,3.379182,156,25,GTEX-13OVL,Pituitary
21.111168,7.462659,334,16,GTEX-12WSA,Skin_Not_Sun_Exposed_Suprapubic
28.378698,16.910980,398,19,GTEX-14JIY,Thyroid
21.167872,19.555392,387,17,GTEX-U3ZH,Artery_Tibial
11.049926,9.191336,79,15,GTEX-15RJE,Brain_Substantia_nigra
19.163511,11.807000,398,23,GTEX-11EM3,Thyroid
34.923596,18.538060,398,9,GTEX-1C6VR,Thyroid
22.308357,27.693871,360,7,GTEX-POYW,Nerve_Tibial
15.947819,9.778087,312,21,GTEX-13CF3,Adipose_Visceral_Omentum
11.417946,10.950074,384,23,GTEX-Y8E4,Adipose_Subcutaneous
17.269374,15.537757,334,19,GTEX-14PK6,Skin_Not_Sun_Exposed_Suprapubic
2.313057,2.182839,129,18,GTEX-YJ89,Brain_Nucleus_accumbens_basal_ganglia
28.876593,16.907116,490,17,GTEX-146FR,Muscle_Skeletal
2.853811,5.108993,105,23,GTEX-13QBU,Vagina
16.348100,32.536400,110,13,GTEX-12WSE,Brain_Putamen_basal_ganglia
3.037894,0.919712,116,21,GTEX-WEY5,Cells_EBV-transformed_lymphocytes
22.473764,11.867127,245,16,GTEX-ZYFC,Colon_Transverse
13.383857,3.814473,312,20,GTEX-11WQK,Adipose_Visceral_Omentum
13.895331,5.836837,334,25,GTEX-12BJ1,Skin_Not_Sun_Exposed_Suprapubic
7.692556,6.113672,121,17,GTEX-WXYG,Ovary
27.418052,24.710405,357,26,GTEX-RU72,Esophagus_Mucosa
8.178702,6.044780,271,18,GTEX-QDVN,Heart_Left_Ventricle
8.296635,5.997777,202,22,GTEX-Z93S,Colon_Sigmoid
7.959018,10.766359,87,14,GTEX-15DDE,Brain_Amygdala
19.747740,14.839747,334,21,GTEX-WFG7,Esophagus_Muscularis
6.086654,5.418982,110,17,GTEX-11NV4,Brain_Putamen_basal_ganglia
11.211902,10.436399,384,19,GTEX-ZPIC,Adipose_Subcutaneous
6.312313,3.479612,202,24,GTEX-111YS,Colon_Sigmoid
8.004262,19.776404,271,21,GTEX-N7MS,Heart_Left_Ventricle
11.183752,6.593385,245,14,GTEX-1AMEY,Colon_Transverse
9.651644,5.045848,153,26,GTEX-NPJ8,Brain_Cerebellum
4.419911,2.983881,110,8,GTEX-13FLW,Brain_Hippocampus
13.447724,14.778019,398,14,GTEX-TKQ1,Thyroid
4.850371,4.315684,174,22,GTEX-17HHE,Adrenal_Gland
19.174347,14.775499,490,24,GTEX-ZVT2,Muscle_Skeletal
3.237970,3.099914,116,26,GTEX-WYVS,Cells_EBV-transformed_lymphocytes
17.960569,29.636742,250,30,GTEX-13OW8,Breast_Mammary_Tissue
6.946319,5.585372,212,17,GTEX-1B932,Esophagus_Gastroesophageal_Junction
20.778719,20.482613,360,23,GTEX-11P81,Nerve_Tibial
7.156793,6.244304,129,24,GTEX-13FHO,Brain_Nucleus_accumbens_basal_ganglia
26.345050,13.773156,312,18,GTEX-14E6C,Adipose_Visceral_Omentum
6.650819,6.969840,219,21,GTEX-YEC3,Pancreas
14.031978,11.204298,368,20,GTEX-13VXT,Whole_Blood
11.469854,17.597045,368,19,GTEX-ZTPG,Whole_Blood
2.936118,0.545772,129,19,GTEX-147GR,Brain_Nucleus_accumbens_basal_ganglia
57.105950,28.935398,398,20,GTEX-17F97,Thyroid
58.265114,39.204697,413,20,GTEX-1A3MX,Skin_Sun_Exposed_Lower_leg
13.158015,16.841794,245,11,GTEX-14H4A,Colon_Transverse
3.221397,0.485338,131,15,GTEX-QMRM,Prostate
2.967028,3.102305,105,22,GTEX-11EMC,Vagina
7.701800,7.123899,152,22,GTEX-12WSL,Liver
38.707715,32.677083,387,21,GTEX-N7MS,Artery_Tibial
28.974956,33.452884,368,13,GTEX-14ICL,Whole_Blood
17.189541,10.939168,360,10,GTEX-111VG,Nerve_Tibial
33.183745,22.527714,387,17,GTEX-1B8SG,Artery_Tibial
4.207872,5.180294,145,9,GTEX-16XZY,Spleen
10.204155,0.656463,87,8,GTEX-NL3H,Brain_Amygdala
9.461108,6.577627,271,17,GTEX-1C2JI,Heart_Left_Ventricle
20.057447,18.228267,368,19,GTEX-V955,Whole_Blood
28.090735,23.786694,387,17,GTEX-11WQC,Artery_Tibial
5.547981,7.626732,368,17,GTEX-12C56,Whole_Blood
10.125460,4.775685,212,18,GTEX-XUW1,Esophagus_Gastroesophageal_Junction
10.172091,6.418014,110,19,GTEX-QVJO,Brain_Hippocampus
3.167807,2.190459,143,24,GTEX-13VXU,Brain_Caudate_basal_ganglia
5.425415,5.979405,266,24,GTEX-ZDYS,Artery_Aorta
4.589170,3.044409,108,25,GTEX-13OVL,Brain_Anterior_cingulate_cortex_BA24
19.568753,8.149578,360,8,GTEX-QXCU,Nerve_Tibial
7.513266,2.268104,129,22,GTEX-Z93S,Brain_Nucleus_accumbens_basal_ganglia
34.007231,5.993472,413,18,GTEX-ZQUD,Skin_Sun_Exposed_Lower_leg
28.459469,14.140724,384,23,GTEX-131XF,Adipose_Subcutaneous
38.653634,18.814590,312,19,GTEX-ZE7O,Adipose_Visceral_Omentum
16.567093,18.989791,398,21,GTEX-17KNJ,Thyroid
4.462734,1.214650,100,11,GTEX-15ETS,Uterus
12.187098,7.566447,117,16,GTEX-12WSA,Brain_Frontal_Cortex_BA9
8.804356,9.760735,271,30,GTEX-11GSP,Heart_Left_Ventricle
8.238299,4.317062,263,6,GTEX-WOFL,Heart_Atrial_Appendage
3.355802,4.347495,271,13,GTEX-QEG4,Heart_Left_Ventricle
18.775190,19.870700,384,15,GTEX-13OVK,Adipose_Subcutaneous
12.464394,7.805541,312,14,GTEX-1A8G6,Adipose_Visceral_Omentum
10.177390,6.114218,121,23,GTEX-13W3W,Small_Intestine_Terminal_Ileum
10.498915,2.960180,202,15,GTEX-ZAB5,Colon_Sigmoid
12.836559,8.585428,116,2,GTEX-VUSH,Cells_EBV-transformed_lymphocytes
10.054901,4.889230,224,14,GTEX-TKQ1,Testis
14.341028,16.459254,312,21,GTEX-1A3MV,Adipose_Visceral_Omentum
6.473717,2.781063,368,19,GTEX-Y111,Whole_Blood
20.740667,10.205603,382,18,GTEX-13S7M,Lung
5.822096,2.220760,135,25,GTEX-13NYB,Brain_Cortex
5.878988,3.342472,129,15,GTEX-NPJ7,Brain_Nucleus_accumbens_basal_ganglia
8.822075,4.845041,131,13,GTEX-RWSA,Prostate
16.303797,15.567450,299,8,GTEX-QXCU,Cells_Transformed_fibroblasts
35.601202,14.528356,360,17,GTEX-1B8SG,Nerve_Tibial
3.876523,2.378363,129,27,GTEX-WZTO,Brain_Nucleus_accumbens_basal_ganglia
4.876313,2.391351,174,18,GTEX-NFK9,Adrenal_Gland
11.447687,7.259110,368,13,GTEX-X8HC,Whole_Blood
9.860940,7.961286,245,17,GTEX-14JG6,Colon_Transverse
7.372057,6.754378,153,28,GTEX-T6MN,Brain_Cerebellum
20.099639,8.876479,382,15,GTEX-QDVJ,Lung
29.640301,22.181585,398,18,GTEX-YFCO,Thyroid
24.867663,6.441284,334,27,GTEX-Y3IK,Esophagus_Muscularis
5.766558,6.257022,174,18,GTEX-ZDTT,Adrenal_Gland
21.228010,17.504393,245,26,GTEX-14BMV,Colon_Transverse
8.309520,3.806177,108,19,GTEX-13CF2,Brain_Anterior_cingulate_cortex_BA24
5.732477,3.111236,143,21,GTEX-WL46,Brain_Caudate_basal_ganglia
3.100902,4.010407,110,19,GTEX-RNOR,Brain_Hippocampus
5.768147,7.851198,360,21,GTEX-13OW7,Nerve_Tibial
7.563396,4.481305,124,20,GTEX-1A3MX,Brain_Cerebellar_Hemisphere
2.309643,2.145250,121,19,GTEX-11P82,Small_Intestine_Terminal_Ileum
21.056224,16.141357,250,8,GTEX-1EU9M,Breast_Mammary_Tissue
23.949466,26.235585,368,16,GTEX-12WSJ,Whole_Blood
6.438458,4.810320,143,8,GTEX-16NPV,Brain_Caudate_basal_ganglia
10.807170,9.184107,124,21,GTEX-13FHP,Brain_Cerebellar_Hemisphere
8.881068,8.319204,387,13,GTEX-XAJ8,Artery_Tibial
9.736004,11.383845,312,10,GTEX-113JC,Adipose_Visceral_Omentum
4.114724,4.402844,131,21,GTEX-13O21,Prostate
10.430299,11.926900,263,24,GTEX-13FHO,Heart_Atrial_Appendage
43.561635,9.608969,312,24,GTEX-15CHQ,Adipose_Visceral_Omentum
14.022753,17.514967,490,19,GTEX-11ZVC,Muscle_Skeletal
25.229290,26.472077,368,23,GTEX-11EM3,Whole_Blood
8.959219,5.268146,110,13,GTEX-PVOW,Brain_Hippocampus
6.349517,2.714824,121,19,GTEX-11VI4,Ovary
9.463081,9.070467,266,14,GTEX-YECK,Artery_Aorta
8.127134,5.866653,82,20,GTEX-11WQK,Brain_Spinal_cord_cervical_c-1
32.464581,52.453803,490,21,GTEX-14E1K,Muscle_Skeletal
11.190463,3.948315,153,25,GTEX-13OVL,Brain_Cerebellum
14.729773,14.407862,490,14,GTEX-T8EM,Muscle_Skeletal
32.866177,59.431926,334,7,GTEX-1C6WA,Skin_Not_Sun_Exposed_Suprapubic
5.152766,4.917689,236,21,GTEX-17KNJ,Stomach
19.138052,15.712764,398,22,GTEX-14E6E,Thyroid
12.897040,6.217271,224,17,GTEX-ZTX8,Testis
25.001953,20.807745,384,13,GTEX-X4XY,Adipose_Subcutaneous
16.436303,15.565835,299,25,GTEX-XV7Q,Cells_Transformed_fibroblasts
10.978030,4.162819,153,22,GTEX-12WSM,Brain_Cerebellum
52.916951,52.867264,368,19,GTEX-13JUV,Whole_Blood
5.901614,6.159291,266,19,GTEX-11NUK,Artery_Aorta
3.915176,3.765592,87,10,GTEX-14PQA,Brain_Amygdala
20.246024,10.511127,236,20,GTEX-Y8LW,Stomach
5.767479,5.740949,156,22,GTEX-11EMC,Pituitary
11.325499,10.222205,116,16,GTEX-11ZTT,Cells_EBV-transformed_lymphocytes
11.552319,11.096453,398,23,GTEX-XXEK,Thyroid
29.096850,33.026666,368,24,GTEX-17HII,Whole_Blood
7.754630,5.678321,174,23,GTEX-131XF,Adrenal_Gland
5.745863,9.021197,121,24,GTEX-111YS,Small_Intestine_Terminal_Ileum
8.218399,5.289898,153,25,GTEX-Q2AG,Brain_Cerebellum
4.820832,4.919730,121,17,GTEX-ZTX8,Small_Intestine_Terminal_Ileum
11.660710,13.209444,334,21,GTEX-Y5V6,Skin_Not_Sun_Exposed_Suprapubic
12.762143,8.730231,236,12,GTEX-QV31,Stomach
16.747860,12.696692,384,23,GTEX-YF7O,Adipose_Subcutaneous
4.044987,2.736463,124,21,GTEX-14PN4,Brain_Cerebellar_Hemisphere
29.693036,27.301058,360,17,GTEX-11WQC,Nerve_Tibial
9.764320,2.694329,110,11,GTEX-ZV68,Brain_Putamen_basal_ganglia
4.313064,4.451187,212,21,GTEX-13O21,Esophagus_Gastroesophageal_Junction
16.673776,21.872706,490,28,GTEX-1313W,Muscle_Skeletal
27.132076,14.529388,398,26,GTEX-13RTJ,Thyroid
8.121731,4.861984,271,18,GTEX-12WSN,Heart_Left_Ventricle
7.553793,3.441158,153,17,GTEX-1B8SG,Brain_Cerebellum
6.489127,5.246243,79,21,GTEX-N7MS,Brain_Substantia_nigra
2.568180,3.426992,145,24,GTEX-11P7K,Spleen
20.748315,6.637484,245,17,GTEX-ZVP2,Colon_Transverse
17.719889,11.163490,357,15,GTEX-ZTSS,Esophagus_Mucosa
11.995783,9.997016,357,17,GTEX-11XUK,Esophagus_Mucosa
7.753478,8.264689,266,29,GTEX-14DAQ,Artery_Aorta
2.580384,4.064409,110,16,GTEX-ZVZQ,Brain_Putamen_basal_ganglia
25.177311,10.445929,334,18,GTEX-148VJ,Esophagus_Muscularis
16.788211,19.010363,368,13,GTEX-QESD,Whole_Blood
13.596192,15.160105,334,25,GTEX-Q2AG,Esophagus_Muscularis
31.740369,25.775693,413,13,GTEX-QEG4,Skin_Sun_Exposed_Lower_leg
10.497705,8.305884,224,12,GTEX-TKQ2,Testis
11.218341,7.527623,368,17,GTEX-131XW,Whole_Blood
19.370066,20.608004,490,15,GTEX-Y8DK,Muscle_Skeletal
9.548440,10.606642,266,19,GTEX-V955,Artery_Aorta
10.076593,8.052748,129,12,GTEX-QMR6,Brain_Nucleus_accumbens_basal_ganglia
29.401759,23.073938,382,15,GTEX-12ZZW,Lung
9.453763,9.444689,84,23,GTEX-13111,Minor_Salivary_Gland
5.114527,4.830778,212,15,GTEX-ZYW4,Esophagus_Gastroesophageal_Junction
24.769032,8.285876,398,21,GTEX-WEY5,Thyroid
29.275396,14.513535,490,22,GTEX-T2IS,Muscle_Skeletal
10.669567,6.771756,156,15,GTEX-NPJ7,Pituitary
5.006436,2.925810,84,19,GTEX-1AX9K,Minor_Salivary_Gland
18.023889,13.673783,384,23,GTEX-13W3W,Adipose_Subcutaneous
5.254358,4.074105,143,30,GTEX-13OVJ,Brain_Caudate_basal_ganglia
14.815680,17.627808,263,27,GTEX-WZTO,Heart_Atrial_Appendage
26.754524,18.478402,398,22,GTEX-11DXZ,Thyroid
17.670894,30.255616,224,18,GTEX-148VJ,Testis
22.396261,19.098089,490,19,GTEX-16NGA,Muscle_Skeletal
22.255512,18.153958,382,10,GTEX-148VI,Lung
6.264295,4.749390,219,20,GTEX-14DAR,Pancreas
11.218381,7.433001,121,25,GTEX-15DYW,Ovary
22.603917,11.090062,236,8,GTEX-15UF7,Stomach
9.763918,3.925336,153,20,GTEX-11DXY,Brain_Cerebellum
10.171172,4.496943,79,32,GTEX-13OW6,Brain_Substantia_nigra
54.998171,23.627742,490,16,GTEX-ZYFC,Muscle_Skeletal
15.128427,12.581318,212,19,GTEX-13PL7,Esophagus_Gastroesophageal_Junction
5.628153,1.273230,87,21,GTEX-131XH,Brain_Amygdala
