scale,err,#patients,#tissues,patient_id,tissue_name
7.198242,6.052887,334,11,GTEX-16BQI,Esophagus_Muscularis
6.085512,4.214989,110,12,GTEX-XMD1,Brain_Hippocampus
15.242708,9.816333,124,15,GTEX-1B8SF,Brain_Cerebellar_Hemisphere
43.249208,16.815347,271,25,GTEX-13NYB,Heart_Left_Ventricle
8.190031,5.571214,266,23,GTEX-13W3W,Artery_Aorta
2.219531,5.655467,110,16,GTEX-16GPK,Brain_Hippocampus
7.267662,4.792166,263,23,GTEX-13FH7,Heart_Atrial_Appendage
8.283138,3.696691,129,7,GTEX-S7PM,Brain_Nucleus_accumbens_basal_ganglia
14.214937,9.326840,490,12,GTEX-15RIF,Muscle_Skeletal
8.176498,7.322378,360,17,GTEX-14PN3,Nerve_Tibial
8.832575,12.343698,413,13,GTEX-13FTX,Skin_Sun_Exposed_Lower_leg
12.504926,9.850720,299,13,GTEX-WQUQ,Cells_Transformed_fibroblasts
12.550966,10.147558,384,29,GTEX-14DAQ,Adipose_Subcutaneous
9.823935,8.303091,117,19,GTEX-13JUV,Brain_Frontal_Cortex_BA9
13.744639,6.812515,174,21,GTEX-ZT9W,Adrenal_Gland
3.448617,3.452949,156,26,GTEX-14BMV,Pituitary
8.381636,8.621626,413,19,GTEX-13112,Skin_Sun_Exposed_Lower_leg
6.648945,7.617122,334,10,GTEX-13RTK,Esophagus_Muscularis
14.226611,8.884687,360,18,GTEX-XBEW,Nerve_Tibial
4.912085,3.425138,152,18,GTEX-147F4,Liver
28.215966,22.416333,382,16,GTEX-15CHC,Lung
7.441336,9.157852,387,17,GTEX-11XUK,Artery_Tibial
17.779060,28.838357,490,15,GTEX-ZYW4,Muscle_Skeletal
49.620596,51.746673,271,26,GTEX-14BIN,Heart_Left_Ventricle
14.965024,8.824143,250,23,GTEX-11P81,Breast_Mammary_Tissue
21.894004,24.301933,357,32,GTEX-YFC4,Esophagus_Mucosa
8.588385,5.789135,384,16,GTEX-11ZTT,Adipose_Subcutaneous
20.750551,12.759441,334,12,GTEX-R55D,Esophagus_Muscularis
5.295330,3.836926,266,23,GTEX-XBED,Artery_Aorta
38.361997,19.248725,387,14,GTEX-S95S,Artery_Tibial
5.673750,2.960606,236,21,GTEX-13O21,Stomach
4.982444,3.569080,212,24,GTEX-13D11,Esophagus_Gastroesophageal_Junction
8.599421,17.479600,398,37,GTEX-15ER7,Thyroid
25.480870,20.067980,413,18,GTEX-YJ89,Skin_Sun_Exposed_Lower_leg
6.816578,9.191708,131,13,GTEX-QEG4,Prostate
17.897886,12.634939,312,21,GTEX-1AMFI,Adipose_Visceral_Omentum
17.064852,9.706242,334,16,GTEX-ZA64,Esophagus_Muscularis
4.207872,5.821983,145,9,GTEX-16XZY,Spleen
27.426112,15.674917,387,7,GTEX-15D1Q,Artery_Tibial
17.495637,2.338178,129,8,GTEX-PWO3,Brain_Nucleus_accumbens_basal_ganglia
24.734961,34.207674,334,15,GTEX-13X6H,Esophagus_Muscularis
16.980225,29.194470,413,21,GTEX-17JCI,Skin_Sun_Exposed_Lower_leg
9.772985,11.127016,245,20,GTEX-PX3G,Colon_Transverse
19.333724,8.059674,202,26,GTEX-13PVQ,Colon_Sigmoid
13.180571,13.068365,490,25,GTEX-12BJ1,Muscle_Skeletal
16.661343,10.313347,263,22,GTEX-Z93S,Heart_Atrial_Appendage
47.159732,40.518755,413,26,GTEX-14BIN,Skin_Sun_Exposed_Lower_leg
32.222412,23.698839,413,12,GTEX-OHPM,Skin_Sun_Exposed_Lower_leg
8.066126,7.743321,202,15,GTEX-ZV6S,Colon_Sigmoid
7.643062,4.049998,124,24,GTEX-WHSE,Brain_Cerebellar_Hemisphere
4.979070,1.201754,153,36,GTEX-12WSD,Brain_Cerebellum
10.918218,7.434720,82,10,GTEX-13PL6,Brain_Spinal_cord_cervical_c-1
24.677255,7.185475,357,24,GTEX-13X6K,Esophagus_Mucosa
21.613500,9.128433,312,12,GTEX-139D8,Adipose_Visceral_Omentum
18.726268,23.315361,357,11,GTEX-16BQI,Esophagus_Mucosa
7.755589,4.060049,174,20,GTEX-ZYFG,Adrenal_Gland
13.227415,11.971527,357,12,GTEX-PLZ5,Esophagus_Mucosa
3.689894,1.543783,116,11,GTEX-ZTTD,Cells_EBV-transformed_lymphocytes
43.561635,7.921414,312,24,GTEX-15CHQ,Adipose_Visceral_Omentum
13.455187,8.035194,202,24,GTEX-Y3I4,Colon_Sigmoid
29.983875,25.110175,413,10,GTEX-SJXC,Skin_Sun_Exposed_Lower_leg
3.956060,5.122016,105,13,GTEX-PWN1,Vagina
11.949780,5.969062,105,21,GTEX-WEY5,Vagina
6.031856,2.792963,212,23,GTEX-Y8E4,Esophagus_Gastroesophageal_Junction
9.757167,11.106617,116,20,GTEX-X585,Cells_EBV-transformed_lymphocytes
4.690312,1.777565,84,23,GTEX-131XF,Minor_Salivary_Gland
16.574192,7.861160,236,8,GTEX-YJ8A,Stomach
25.546341,26.759220,398,10,GTEX-111VG,Thyroid
10.049265,7.454162,135,8,GTEX-13FLW,Brain_Cortex
12.033259,9.089600,266,12,GTEX-15SHV,Artery_Aorta
21.319437,25.687427,360,20,GTEX-14DAR,Nerve_Tibial
23.323061,22.917101,357,19,GTEX-Q2AH,Esophagus_Mucosa
20.459847,12.426690,263,19,GTEX-13N11,Heart_Atrial_Appendage
8.207024,9.578387,250,16,GTEX-17F96,Breast_Mammary_Tissue
8.613431,11.941980,360,30,GTEX-11GSP,Nerve_Tibial
8.658984,8.773737,245,17,GTEX-XMK1,Colon_Transverse
6.159993,3.536881,135,12,GTEX-117XS,Brain_Cortex
18.063781,25.491707,236,20,GTEX-17HGU,Stomach
5.722473,15.177342,108,24,GTEX-17HII,Brain_Anterior_cingulate_cortex_BA24
10.477659,27.708074,263,11,GTEX-WYBS,Heart_Atrial_Appendage
19.632956,16.162920,384,24,GTEX-13O3Q,Adipose_Subcutaneous
22.633129,19.002272,245,30,GTEX-13OVJ,Colon_Transverse
14.636699,13.864890,490,14,GTEX-11UD2,Muscle_Skeletal
1.469413,23.154612,129,21,GTEX-17JCI,Brain_Nucleus_accumbens_basal_ganglia
12.941183,15.795657,224,10,GTEX-ZVTK,Testis
4.604558,6.734388,219,21,GTEX-WFG8,Pancreas
3.837573,1.034111,152,14,GTEX-YECK,Liver
7.109610,6.346327,212,16,GTEX-17F9E,Esophagus_Gastroesophageal_Junction
28.744408,21.213064,384,18,GTEX-YJ89,Adipose_Subcutaneous
34.916250,41.183353,398,7,GTEX-POYW,Thyroid
12.107803,8.906684,312,17,GTEX-133LE,Adipose_Visceral_Omentum
27.159034,11.047450,357,21,GTEX-ZT9W,Esophagus_Mucosa
4.336398,8.536693,271,24,GTEX-WYJK,Heart_Left_Ventricle
10.269067,6.617580,299,10,GTEX-XPT6,Cells_Transformed_fibroblasts
4.780289,2.006842,131,24,GTEX-13O61,Prostate
28.788896,24.881372,387,18,GTEX-ZYT6,Artery_Tibial
11.540473,6.809447,368,30,GTEX-11GSP,Whole_Blood
11.851141,6.948716,334,12,GTEX-15RIF,Esophagus_Muscularis
15.255290,14.273581,368,13,GTEX-13S86,Whole_Blood
18.123563,11.587480,266,11,GTEX-13NZ9,Artery_Aorta
7.819116,6.392655,131,21,GTEX-ZT9W,Prostate
12.090396,3.452118,143,20,GTEX-1A3MX,Brain_Caudate_basal_ganglia
19.248995,17.079226,224,19,GTEX-132QS,Testis
26.388700,34.051502,357,21,GTEX-17JCI,Esophagus_Mucosa
29.535335,26.589480,334,12,GTEX-SE5C,Esophagus_Muscularis
27.354133,17.707082,490,25,GTEX-13NYB,Muscle_Skeletal
10.370822,3.220479,153,24,GTEX-16XZZ,Brain_Cerebellum
24.630376,33.052223,334,16,GTEX-12WSJ,Esophagus_Muscularis
25.504807,36.709854,334,18,GTEX-13SLW,Skin_Not_Sun_Exposed_Suprapubic
3.867824,3.758117,108,22,GTEX-13OW5,Brain_Anterior_cingulate_cortex_BA24
22.713565,15.881408,398,9,GTEX-11DZ1,Thyroid
4.298215,2.439694,202,19,GTEX-11VI4,Colon_Sigmoid
30.179292,5.739262,398,8,GTEX-OIZG,Thyroid
8.062065,5.161498,100,23,GTEX-13W3W,Uterus
15.560307,6.561278,250,15,GTEX-183FY,Breast_Mammary_Tissue
2.614533,3.026299,152,19,GTEX-ZTPG,Liver
10.721490,8.614252,382,21,GTEX-ZF29,Lung
5.767479,6.063584,156,22,GTEX-11EMC,Pituitary
13.153422,6.812430,360,27,GTEX-11TT1,Nerve_Tibial
16.040323,8.659227,299,16,GTEX-RTLS,Cells_Transformed_fibroblasts
8.657850,39.374390,490,17,GTEX-P78B,Muscle_Skeletal
31.638246,24.636252,387,10,GTEX-OXRO,Artery_Tibial
21.162036,16.368349,384,19,GTEX-Q2AH,Adipose_Subcutaneous
34.161007,25.026652,490,15,GTEX-16MT8,Muscle_Skeletal
30.171191,10.765826,398,10,GTEX-W5X1,Thyroid
6.190886,4.312599,107,18,GTEX-147F4,Brain_Hypothalamus
3.984543,2.493577,129,20,GTEX-R55E,Brain_Nucleus_accumbens_basal_ganglia
9.556856,11.244799,263,20,GTEX-Y5V5,Heart_Atrial_Appendage
11.037327,4.795575,266,7,GTEX-13FTZ,Artery_Aorta
9.764965,6.428071,398,15,GTEX-13O1R,Thyroid
12.676544,11.475986,219,18,GTEX-X3Y1,Pancreas
28.191246,29.685252,368,11,GTEX-14E6D,Whole_Blood
8.073524,5.706411,143,26,GTEX-14BMV,Brain_Caudate_basal_ganglia
5.028048,3.091489,263,11,GTEX-14H4A,Heart_Atrial_Appendage
9.839280,4.633252,271,24,GTEX-ZDYS,Heart_Left_Ventricle
26.595568,19.787478,490,14,GTEX-13O3P,Muscle_Skeletal
4.280878,2.540723,79,28,GTEX-1313W,Brain_Substantia_nigra
14.135935,7.862660,212,22,GTEX-131XE,Esophagus_Gastroesophageal_Junction
16.496484,6.381166,250,22,GTEX-XYKS,Breast_Mammary_Tissue
20.111768,24.755907,398,16,GTEX-15CHC,Thyroid
23.695549,19.594894,368,18,GTEX-XUW1,Whole_Blood
19.302638,10.673429,368,17,GTEX-117YW,Whole_Blood
5.018096,3.165863,156,16,GTEX-ZAJG,Pituitary
22.047081,26.987879,413,9,GTEX-O5YW,Skin_Sun_Exposed_Lower_leg
12.856711,9.525325,79,25,GTEX-13NYB,Brain_Substantia_nigra
6.210696,4.238665,121,16,GTEX-ZZ64,Small_Intestine_Terminal_Ileum
10.581857,4.087450,245,23,GTEX-13FTW,Colon_Transverse
15.196652,5.930023,219,17,GTEX-ZZPU,Pancreas
26.327690,13.002883,357,16,GTEX-ZA64,Esophagus_Mucosa
13.262250,11.116667,151,26,GTEX-NPJ8,Artery_Coronary
2.755607,0.916116,152,19,GTEX-13N11,Liver
12.497841,8.455943,382,26,GTEX-WYVS,Lung
6.953943,8.190443,105,5,GTEX-S4UY,Vagina
12.946027,9.964713,398,15,GTEX-QEG5,Thyroid
4.029481,2.951779,212,18,GTEX-12WSN,Esophagus_Gastroesophageal_Junction
14.109554,5.376622,334,25,GTEX-13OVL,Skin_Not_Sun_Exposed_Suprapubic
8.175049,10.338366,250,16,GTEX-11ZTT,Breast_Mammary_Tissue
4.515427,4.611119,152,28,GTEX-T6MN,Liver
9.023545,5.773754,334,23,GTEX-ZF2S,Esophagus_Muscularis
4.010445,3.545817,129,22,GTEX-12WSM,Brain_Nucleus_accumbens_basal_ganglia
17.296605,16.732631,299,18,GTEX-X15G,Cells_Transformed_fibroblasts
16.919371,16.206312,413,30,GTEX-12ZZX,Skin_Sun_Exposed_Lower_leg
5.902594,2.591942,121,30,GTEX-12ZZX,Ovary
9.258993,8.592297,224,19,GTEX-V955,Testis
19.494599,17.506884,490,13,GTEX-X4XY,Muscle_Skeletal
31.501808,42.886817,299,8,GTEX-S4Z8,Cells_Transformed_fibroblasts
3.377283,3.396275,135,22,GTEX-11EMC,Brain_Cortex
22.929395,15.690094,357,12,GTEX-15EU6,Esophagus_Mucosa
17.030748,14.236422,360,32,GTEX-131YS,Nerve_Tibial
12.132496,4.262251,212,20,GTEX-XPVG,Esophagus_Gastroesophageal_Junction
5.491852,5.630742,110,13,GTEX-11GSO,Brain_Hippocampus
17.597358,15.855317,357,19,GTEX-ZTPG,Esophagus_Mucosa
9.230132,6.035328,82,18,GTEX-148VJ,Brain_Spinal_cord_cervical_c-1
11.081724,15.624170,116,25,GTEX-12BJ1,Cells_EBV-transformed_lymphocytes
15.684915,11.200538,387,19,GTEX-13PL7,Artery_Tibial
8.908374,1.526095,151,21,GTEX-ZF29,Artery_Coronary
15.066769,13.400542,263,12,GTEX-XBEC,Heart_Atrial_Appendage
6.934480,5.672526,153,17,GTEX-13OVH,Brain_Cerebellum
10.604172,10.877055,384,4,GTEX-NL3G,Adipose_Subcutaneous
12.122150,7.088652,263,23,GTEX-11P81,Heart_Atrial_Appendage
16.352330,9.520785,382,21,GTEX-ZT9W,Lung
2.511798,8.644937,124,26,GTEX-RU72,Brain_Cerebellar_Hemisphere
7.013442,4.453772,143,16,GTEX-139TT,Brain_Caudate_basal_ganglia
12.573404,13.404946,360,20,GTEX-Y5V5,Nerve_Tibial
6.760411,5.445554,334,16,GTEX-15EO6,Skin_Not_Sun_Exposed_Suprapubic
38.662039,33.087035,490,16,GTEX-ZAJG,Muscle_Skeletal
24.912582,29.824533,357,18,GTEX-14PJ6,Esophagus_Mucosa
5.951767,3.808529,143,22,GTEX-12ZZY,Brain_Caudate_basal_ganglia
20.475555,11.840293,145,14,GTEX-1B97I,Spleen
5.818366,5.403623,108,21,GTEX-13NYS,Brain_Anterior_cingulate_cortex_BA24
92.302549,41.299469,368,20,GTEX-11WQK,Whole_Blood
14.554482,8.589164,299,3,GTEX-U3ZG,Cells_Transformed_fibroblasts
15.655626,11.558083,334,15,GTEX-15RJE,Skin_Not_Sun_Exposed_Suprapubic
13.142832,7.023827,212,13,GTEX-145MF,Esophagus_Gastroesophageal_Junction
11.388666,10.725501,212,19,GTEX-XUZC,Esophagus_Gastroesophageal_Junction
22.175053,22.609119,357,13,GTEX-QEG4,Esophagus_Mucosa
28.705647,14.818045,271,15,GTEX-ZDTS,Heart_Left_Ventricle
10.640982,13.690568,334,14,GTEX-1AMEY,Esophagus_Muscularis
15.999763,17.682902,224,13,GTEX-145MF,Testis
15.353317,10.553217,384,15,GTEX-T5JW,Adipose_Subcutaneous
27.128445,12.166155,224,15,GTEX-REY6,Testis
16.489215,11.016845,202,11,GTEX-15DZA,Colon_Sigmoid
9.881041,7.748185,224,20,GTEX-R55E,Testis
50.537945,21.442363,382,19,GTEX-1B996,Lung
13.512596,12.293099,116,24,GTEX-WFON,Cells_EBV-transformed_lymphocytes
5.677477,2.440045,153,21,GTEX-13OW7,Brain_Cerebellum
36.407865,12.472015,384,17,GTEX-P44H,Adipose_Subcutaneous
8.549248,9.389018,263,18,GTEX-14PJ6,Heart_Atrial_Appendage
10.688068,5.903382,219,14,GTEX-T8EM,Pancreas
8.408663,9.080447,360,13,GTEX-WOFM,Nerve_Tibial
13.547331,10.641503,382,19,GTEX-132QS,Lung
11.929420,10.473519,490,24,GTEX-13X6J,Muscle_Skeletal
46.346985,54.195926,245,21,GTEX-1AMFI,Colon_Transverse
13.650649,5.957299,266,16,GTEX-ZA64,Artery_Aorta
22.949791,22.512493,490,13,GTEX-OXRL,Muscle_Skeletal
9.544318,5.178537,212,4,GTEX-15DCE,Esophagus_Gastroesophageal_Junction
16.704440,10.156011,387,19,GTEX-13JUV,Artery_Tibial
10.644354,8.849381,384,23,GTEX-13N2G,Adipose_Subcutaneous
8.869665,4.186050,202,8,GTEX-YJ8A,Colon_Sigmoid
4.798460,3.376480,107,4,GTEX-13CIG,Brain_Hypothalamus
10.050044,4.454420,236,10,GTEX-S4Q7,Stomach
2.215154,2.993367,84,16,GTEX-15CHC,Minor_Salivary_Gland
15.088314,24.368629,357,22,GTEX-11EMC,Esophagus_Mucosa
28.411234,24.493202,334,15,GTEX-147JS,Esophagus_Muscularis
7.230895,6.140868,312,19,GTEX-Y111,Adipose_Visceral_Omentum
23.777148,21.126342,271,18,GTEX-ZYT6,Heart_Left_Ventricle
12.650640,7.381091,224,18,GTEX-X3Y1,Testis
4.767157,3.860961,156,18,GTEX-145MO,Pituitary
25.192897,16.518834,413,19,GTEX-QVJO,Skin_Sun_Exposed_Lower_leg
21.044674,13.676535,250,11,GTEX-WYBS,Breast_Mammary_Tissue
8.794528,4.962337,312,24,GTEX-Y3I4,Adipose_Visceral_Omentum
5.421922,5.871336,87,26,GTEX-13O3O,Brain_Amygdala
16.114069,14.867793,387,32,GTEX-131YS,Artery_Tibial
25.720554,26.534667,398,9,GTEX-U8T8,Thyroid
36.678431,19.385890,387,15,GTEX-16MT8,Artery_Tibial
21.948699,18.686514,490,18,GTEX-13FXS,Muscle_Skeletal
7.139292,6.719902,212,23,GTEX-YF7O,Esophagus_Gastroesophageal_Junction
20.909842,16.665634,382,13,GTEX-RU1J,Lung
22.894609,19.321848,490,16,GTEX-1B933,Muscle_Skeletal
7.979423,6.138446,156,21,GTEX-13JVG,Pituitary
8.181815,6.648077,110,13,GTEX-QVUS,Brain_Hippocampus
29.172632,15.389270,360,13,GTEX-QLQW,Nerve_Tibial
24.422100,16.011765,263,20,GTEX-17HGU,Heart_Atrial_Appendage
10.791954,10.313001,360,25,GTEX-YEC4,Nerve_Tibial
28.513025,19.451540,413,13,GTEX-RWSA,Skin_Sun_Exposed_Lower_leg
11.771206,11.677965,360,19,GTEX-11NUK,Nerve_Tibial
24.246486,23.639427,413,9,GTEX-UPJH,Skin_Sun_Exposed_Lower_leg
14.527923,11.684566,121,10,GTEX-PLZ4,Ovary
2.104166,2.897891,131,16,GTEX-16GPK,Prostate
44.575017,26.743429,413,14,GTEX-1B97I,Skin_Sun_Exposed_Lower_leg
23.530752,26.819914,334,36,GTEX-12WSD,Esophagus_Muscularis
21.725531,14.040149,413,22,GTEX-11LCK,Skin_Sun_Exposed_Lower_leg
2.682281,2.705668,152,23,GTEX-XXEK,Liver
1.886993,2.250562,151,13,GTEX-ZGAY,Artery_Coronary
3.273149,3.271770,156,18,GTEX-WVLH,Pituitary
19.555211,10.905715,266,15,GTEX-17F98,Artery_Aorta
2.754363,1.543931,117,24,GTEX-13FHO,Brain_Frontal_Cortex_BA9
9.265557,10.281497,224,19,GTEX-1AX9K,Testis
7.675544,3.077438,105,16,GTEX-15UF6,Vagina
20.291307,26.275832,384,12,GTEX-R55D,Adipose_Subcutaneous
7.216401,5.638549,382,21,GTEX-WH7G,Lung
21.138477,16.226198,387,30,GTEX-13OW8,Artery_Tibial
8.792438,10.302374,266,19,GTEX-V1D1,Artery_Aorta
13.561080,9.245026,212,14,GTEX-11UD2,Esophagus_Gastroesophageal_Junction
3.636163,1.541336,153,18,GTEX-YJ89,Brain_Cerebellum
21.165553,16.087482,384,22,GTEX-12WSL,Adipose_Subcutaneous
29.884623,32.964626,360,20,GTEX-VJYA,Nerve_Tibial
9.190358,13.833845,245,15,GTEX-ZV6S,Colon_Transverse
21.301092,14.962274,250,7,GTEX-R3RS,Breast_Mammary_Tissue
4.985753,3.483737,135,32,GTEX-131YS,Brain_Cortex
16.784798,8.934578,263,17,GTEX-X4XX,Heart_Atrial_Appendage
12.906329,11.881315,121,20,GTEX-VJYA,Small_Intestine_Terminal_Ileum
5.439698,1.684284,152,14,GTEX-14PHX,Liver
11.634893,10.924735,382,15,GTEX-146FQ,Lung
11.677660,11.657952,212,20,GTEX-11WQK,Esophagus_Gastroesophageal_Junction
12.083425,6.191417,202,16,GTEX-132NY,Colon_Sigmoid
1.294969,73.109027,156,1,GTEX-1GF9W,Pituitary
44.026614,53.214852,398,18,GTEX-X15G,Thyroid
26.371973,20.628412,384,7,GTEX-SSA3,Adipose_Subcutaneous
13.230921,13.444995,82,21,GTEX-14PN4,Brain_Spinal_cord_cervical_c-1
16.357648,9.414848,368,27,GTEX-Y114,Whole_Blood
7.672734,7.327798,105,19,GTEX-13PL7,Vagina
22.381218,6.640251,334,23,GTEX-131XF,Esophagus_Muscularis
4.470688,6.736517,135,32,GTEX-13OW6,Brain_Cortex
6.808119,6.772598,151,26,GTEX-RU72,Artery_Coronary
6.749084,5.551750,202,15,GTEX-ZTSS,Colon_Sigmoid
12.480092,13.222774,219,19,GTEX-1B996,Pancreas
62.096177,84.364497,357,17,GTEX-X4EP,Esophagus_Mucosa
4.693097,5.317745,263,21,GTEX-13O21,Heart_Atrial_Appendage
19.356896,13.598982,382,20,GTEX-17HGU,Lung
32.225097,24.540720,334,25,GTEX-YEC4,Esophagus_Muscularis
9.044659,8.149048,413,27,GTEX-11DXX,Skin_Sun_Exposed_Lower_leg
22.704587,8.093325,121,32,GTEX-131YS,Ovary
8.043209,4.336311,129,14,GTEX-12584,Brain_Nucleus_accumbens_basal_ganglia
5.945923,3.575956,156,32,GTEX-131YS,Pituitary
8.481675,5.038039,152,23,GTEX-13PVR,Liver
9.155327,3.854559,129,36,GTEX-12WSD,Brain_Nucleus_accumbens_basal_ganglia
8.202027,7.517730,145,17,GTEX-14PN3,Spleen
9.505952,11.060442,263,21,GTEX-17JCI,Heart_Atrial_Appendage
9.281918,8.498335,245,13,GTEX-OXRK,Colon_Transverse
12.962121,13.179191,266,21,GTEX-1A3MV,Artery_Aorta
12.917406,7.578743,145,17,GTEX-ZZPU,Spleen
8.571408,9.289845,398,25,GTEX-17EVP,Thyroid
10.208430,4.149511,87,21,GTEX-14PN4,Brain_Amygdala
12.699118,9.706444,334,23,GTEX-Y8E4,Esophagus_Muscularis
22.202191,9.913571,490,15,GTEX-ZPCL,Muscle_Skeletal
9.629987,13.417581,299,23,GTEX-11I78,Cells_Transformed_fibroblasts
13.326918,5.694741,212,24,GTEX-16XZZ,Esophagus_Gastroesophageal_Junction
17.310153,9.898189,212,32,GTEX-13OW6,Esophagus_Gastroesophageal_Junction
10.591847,8.852076,384,14,GTEX-13O3P,Adipose_Subcutaneous
6.475837,1.199792,121,23,GTEX-13W3W,Ovary
7.123226,14.425978,334,23,GTEX-11EM3,Skin_Not_Sun_Exposed_Suprapubic
24.931752,16.965149,360,14,GTEX-TML8,Nerve_Tibial
6.821677,2.497749,84,12,GTEX-14B4R,Minor_Salivary_Gland
5.883787,7.392436,156,20,GTEX-1BAJH,Pituitary
6.123458,2.335986,219,16,GTEX-1B933,Pancreas
6.575608,9.543243,334,19,GTEX-V1D1,Esophagus_Muscularis
16.626343,14.922899,299,12,GTEX-QMR6,Cells_Transformed_fibroblasts
6.546915,8.802177,110,10,GTEX-14PQA,Brain_Hippocampus
6.666531,3.788769,108,26,GTEX-14BIN,Brain_Anterior_cingulate_cortex_BA24
5.926848,39.502205,271,15,GTEX-QEG5,Heart_Left_Ventricle
34.282038,26.189696,384,9,GTEX-145MG,Adipose_Subcutaneous
27.745469,19.820010,360,26,GTEX-14BIN,Nerve_Tibial
10.054901,5.406736,224,14,GTEX-TKQ1,Testis
16.668043,13.906629,107,24,GTEX-QDT8,Brain_Hypothalamus
12.971525,6.385337,156,27,GTEX-T5JC,Pituitary
8.450548,10.964478,312,19,GTEX-14PK6,Adipose_Visceral_Omentum
13.381090,12.143154,263,24,GTEX-16XZZ,Heart_Atrial_Appendage
7.016624,2.254740,152,18,GTEX-14BIL,Liver
19.369218,24.077213,384,11,GTEX-14PJ2,Adipose_Subcutaneous
11.782196,7.704212,174,8,GTEX-S4Z8,Adrenal_Gland
5.846470,6.588850,124,34,GTEX-ZAB4,Brain_Cerebellar_Hemisphere
5.529534,4.998588,145,20,GTEX-13VXT,Spleen
5.436566,4.557355,219,9,GTEX-S4P3,Pancreas
5.505625,2.260450,135,25,GTEX-17EVP,Brain_Cortex
27.819602,21.022961,387,8,GTEX-16NPV,Artery_Tibial
10.884431,4.848793,202,22,GTEX-11DXZ,Colon_Sigmoid
14.019688,8.178411,334,24,GTEX-11P7K,Esophagus_Muscularis
15.012261,6.516190,266,18,GTEX-ZDTT,Artery_Aorta
13.465816,10.908213,219,9,GTEX-15SDE,Pancreas
2.553648,3.170690,152,20,GTEX-PX3G,Liver
13.790856,6.497654,245,23,GTEX-YF7O,Colon_Transverse
36.137440,33.612390,490,19,GTEX-14JG1,Muscle_Skeletal
11.918166,7.800163,151,21,GTEX-WEY5,Artery_Coronary
23.112604,21.018244,312,22,GTEX-17HHE,Adipose_Visceral_Omentum
14.695135,1.454953,271,15,GTEX-QDVJ,Heart_Left_Ventricle
9.493873,7.603456,224,18,GTEX-YFCO,Testis
15.311946,6.551244,236,16,GTEX-R53T,Stomach
43.751842,32.750048,490,19,GTEX-146FH,Muscle_Skeletal
39.510383,20.904139,360,24,GTEX-16XZZ,Nerve_Tibial
17.659310,18.112932,382,23,GTEX-ZVT3,Lung
6.315085,5.411974,152,15,GTEX-S33H,Liver
29.564717,10.961568,360,20,GTEX-1A3MX,Nerve_Tibial
3.886243,3.821500,174,10,GTEX-15CHR,Adrenal_Gland
34.799733,19.209536,312,20,GTEX-14BIM,Adipose_Visceral_Omentum
10.546427,7.826525,202,25,GTEX-XV7Q,Colon_Sigmoid
16.499195,6.068291,124,15,GTEX-14ASI,Brain_Cerebellar_Hemisphere
1.363325,2.625163,152,16,GTEX-17F96,Liver
11.754365,20.911380,245,19,GTEX-14JIY,Colon_Transverse
13.821293,12.777229,110,32,GTEX-131YS,Brain_Putamen_basal_ganglia
23.909411,4.586642,271,16,GTEX-15CHC,Heart_Left_Ventricle
14.908439,14.403076,299,34,GTEX-ZAB4,Cells_Transformed_fibroblasts
28.664190,40.926717,490,10,GTEX-13RTK,Muscle_Skeletal
6.186275,1.653202,156,18,GTEX-12WSH,Pituitary
3.070971,2.469819,174,11,GTEX-14PKV,Adrenal_Gland
3.793493,2.829704,82,26,GTEX-13RTJ,Brain_Spinal_cord_cervical_c-1
30.964408,57.003362,384,13,GTEX-14ICL,Adipose_Subcutaneous
7.205470,5.035748,129,26,GTEX-13RTJ,Brain_Nucleus_accumbens_basal_ganglia
16.462158,19.552421,384,22,GTEX-11TUW,Adipose_Subcutaneous
14.545594,5.937535,245,13,GTEX-1C475,Colon_Transverse
10.426778,11.988125,360,22,GTEX-12WSL,Nerve_Tibial
5.172077,3.102802,124,13,GTEX-13FTY,Brain_Cerebellar_Hemisphere
10.675280,7.969646,236,19,GTEX-V955,Stomach
30.180945,29.733662,382,8,GTEX-U412,Lung
8.772233,6.802839,266,17,GTEX-TMMY,Artery_Aorta
8.852707,2.845285,79,20,GTEX-X585,Brain_Substantia_nigra
27.783485,24.875557,490,8,GTEX-15G1A,Muscle_Skeletal
8.762564,6.083364,224,18,GTEX-14PJ3,Testis
16.569453,17.202098,368,17,GTEX-X4XX,Whole_Blood
7.945263,7.458765,212,23,GTEX-13PVR,Esophagus_Gastroesophageal_Junction
14.981227,16.998735,116,12,GTEX-ZT9X,Cells_EBV-transformed_lymphocytes
9.647817,10.832358,387,18,GTEX-PWCY,Artery_Tibial
6.496229,14.208606,245,21,GTEX-1B8KZ,Colon_Transverse
6.439731,5.546554,151,12,GTEX-SE5C,Artery_Coronary
14.968829,4.191173,129,10,GTEX-13PL6,Brain_Nucleus_accumbens_basal_ganglia
3.314227,2.457337,202,25,GTEX-12BJ1,Colon_Sigmoid
15.000970,14.845923,382,19,GTEX-WWYW,Lung
9.779309,15.437389,266,15,GTEX-17GQL,Artery_Aorta
17.071834,5.876210,152,18,GTEX-X3Y1,Liver
11.829711,11.717276,151,21,GTEX-14E1K,Artery_Coronary
6.343731,7.268084,357,21,GTEX-13O21,Esophagus_Mucosa
23.313488,23.114717,490,18,GTEX-14PJ3,Muscle_Skeletal
15.427443,9.906805,382,24,GTEX-ZDYS,Lung
