scale,err,#patients,#tissues,patient_id,tissue_name
14.627215,5.399533,174,16,GTEX-16AAH,Adrenal_Gland
11.150922,8.752023,357,18,GTEX-PWCY,Esophagus_Mucosa
4.443027,4.202662,219,10,GTEX-ZG7Y,Pancreas
7.811270,9.610398,135,6,GTEX-13NYC,Brain_Cortex
6.063971,5.788994,153,16,GTEX-132Q8,Brain_Cerebellum
7.070772,11.487437,224,10,GTEX-1E1VI,Testis
20.062411,27.289736,357,13,GTEX-1C475,Esophagus_Mucosa
8.409431,4.429208,263,24,GTEX-WYJK,Heart_Atrial_Appendage
3.734357,3.547704,87,18,GTEX-UTHO,Brain_Amygdala
12.674621,9.146224,156,24,GTEX-16XZZ,Pituitary
28.040158,18.926780,384,10,GTEX-W5X1,Adipose_Subcutaneous
19.488926,18.757936,490,18,GTEX-12WSG,Muscle_Skeletal
42.724144,10.351365,312,16,GTEX-17F96,Adipose_Visceral_Omentum
24.007610,25.434926,387,5,GTEX-VJWN,Artery_Tibial
6.778462,11.637606,236,23,GTEX-17MF6,Stomach
12.704886,10.336189,334,9,GTEX-UPJH,Skin_Not_Sun_Exposed_Suprapubic
5.143492,4.786200,121,19,GTEX-ZTPG,Small_Intestine_Terminal_Ileum
1.868788,1.590487,152,10,GTEX-13NZB,Liver
14.938942,17.501080,299,24,GTEX-1211K,Cells_Transformed_fibroblasts
36.678431,17.877811,387,15,GTEX-16MT8,Artery_Tibial
7.536373,2.416390,266,21,GTEX-YEC3,Artery_Aorta
6.208963,4.229661,124,24,GTEX-QDT8,Brain_Cerebellar_Hemisphere
18.570619,11.161458,212,19,GTEX-146FH,Esophagus_Gastroesophageal_Junction
33.896458,28.184252,387,22,GTEX-11EMC,Artery_Tibial
5.889127,1.705421,129,26,GTEX-14BMV,Brain_Nucleus_accumbens_basal_ganglia
20.856266,19.856715,312,23,GTEX-17MF6,Adipose_Visceral_Omentum
15.025687,6.414861,398,19,GTEX-WWYW,Thyroid
11.265994,8.731983,398,6,GTEX-WOFL,Thyroid
3.335573,2.045416,105,9,GTEX-1EWIQ,Vagina
10.935569,11.879991,250,20,GTEX-RWS6,Breast_Mammary_Tissue
14.146278,3.480925,334,21,GTEX-ZT9W,Skin_Not_Sun_Exposed_Suprapubic
10.795190,9.801149,384,30,GTEX-12ZZX,Adipose_Subcutaneous
5.023073,12.160003,87,37,GTEX-15ER7,Brain_Amygdala
10.842671,6.345172,100,19,GTEX-WWYW,Uterus
20.339132,15.269401,219,14,GTEX-PSDG,Pancreas
1.901788,2.247527,121,17,GTEX-133LE,Ovary
12.165458,33.917647,271,19,GTEX-V955,Heart_Left_Ventricle
2.318307,1.581352,84,18,GTEX-X15G,Minor_Salivary_Gland
6.142646,7.119867,250,18,GTEX-X15G,Breast_Mammary_Tissue
27.800618,9.380441,368,7,GTEX-13FTZ,Whole_Blood
12.824236,8.632779,413,32,GTEX-131YS,Skin_Sun_Exposed_Lower_leg
15.353045,8.908222,413,9,GTEX-U8T8,Skin_Sun_Exposed_Lower_leg
7.231128,5.497012,152,23,GTEX-13SLX,Liver
19.913390,14.594217,334,9,GTEX-S4P3,Esophagus_Muscularis
9.519686,6.975993,236,8,GTEX-1B97J,Stomach
23.710732,10.850457,398,24,GTEX-17HII,Thyroid
13.166745,5.410990,271,20,GTEX-RWS6,Heart_Left_Ventricle
8.375915,25.563473,384,24,GTEX-TSE9,Adipose_Subcutaneous
35.404350,39.814476,398,8,GTEX-13FLW,Thyroid
14.681193,15.942810,490,21,GTEX-13FHP,Muscle_Skeletal
26.171541,14.394756,398,26,GTEX-RU72,Thyroid
30.246410,13.179557,387,13,GTEX-14ICL,Artery_Tibial
27.354133,23.589461,490,25,GTEX-13NYB,Muscle_Skeletal
9.023545,5.707568,334,23,GTEX-ZF2S,Esophagus_Muscularis
7.628809,8.240459,357,19,GTEX-V1D1,Esophagus_Mucosa
20.051060,19.828417,387,15,GTEX-146FQ,Artery_Tibial
9.636688,2.911307,108,20,GTEX-14BIM,Brain_Anterior_cingulate_cortex_BA24
4.869486,3.337950,156,17,GTEX-11NV4,Pituitary
27.150203,9.372769,263,21,GTEX-WEY5,Heart_Atrial_Appendage
4.563156,1.669021,153,29,GTEX-ZUA1,Brain_Cerebellum
18.300871,11.643584,360,20,GTEX-145MH,Nerve_Tibial
10.801847,8.706411,360,24,GTEX-13D11,Nerve_Tibial
7.280437,6.081250,413,17,GTEX-131XW,Skin_Sun_Exposed_Lower_leg
11.482393,7.715893,334,12,GTEX-WK11,Skin_Not_Sun_Exposed_Suprapubic
5.830178,4.528153,135,16,GTEX-ZAJG,Brain_Cortex
11.790714,14.242414,87,25,GTEX-15DYW,Brain_Amygdala
5.687834,3.435204,108,23,GTEX-13N2G,Brain_Anterior_cingulate_cortex_BA24
10.497535,5.091049,266,14,GTEX-1AMEY,Artery_Aorta
53.636395,38.022279,382,23,GTEX-17MF6,Lung
21.434898,19.136981,490,21,GTEX-13O21,Muscle_Skeletal
34.754360,42.660028,382,24,GTEX-QDT8,Lung
7.823963,1.036266,87,21,GTEX-13OW7,Brain_Amygdala
20.252666,14.051947,236,17,GTEX-ZYVF,Stomach
14.283012,9.606029,398,17,GTEX-11XUK,Thyroid
7.172723,0.904444,121,17,GTEX-ZYY3,Ovary
17.350160,15.227410,413,21,GTEX-U8XE,Skin_Sun_Exposed_Lower_leg
21.688223,16.285463,490,14,GTEX-TML8,Muscle_Skeletal
8.852707,2.711648,79,20,GTEX-X585,Brain_Substantia_nigra
11.370582,10.784554,312,19,GTEX-132QS,Adipose_Visceral_Omentum
42.812945,76.172284,271,25,GTEX-14C39,Heart_Left_Ventricle
2.115811,2.376339,108,25,GTEX-15DYW,Brain_Anterior_cingulate_cortex_BA24
36.686682,26.999572,382,7,GTEX-1C6WA,Lung
11.641622,12.328944,145,15,GTEX-T5JW,Spleen
21.363829,19.404972,398,17,GTEX-ZYY3,Thyroid
9.240599,9.359773,236,14,GTEX-T8EM,Stomach
28.983641,10.751111,387,10,GTEX-1A3MW,Artery_Tibial
5.301192,3.889311,212,21,GTEX-1B8KZ,Esophagus_Gastroesophageal_Junction
11.669165,16.908647,387,16,GTEX-SNOS,Artery_Tibial
16.163278,3.520751,263,23,GTEX-131XF,Heart_Atrial_Appendage
21.101895,11.319602,490,20,GTEX-ZC5H,Muscle_Skeletal
8.381781,7.771978,334,17,GTEX-P78B,Esophagus_Muscularis
28.268507,21.371065,334,16,GTEX-15CHC,Skin_Not_Sun_Exposed_Suprapubic
15.454403,14.998932,334,15,GTEX-13O1R,Esophagus_Muscularis
11.174548,8.421625,360,30,GTEX-13OW8,Nerve_Tibial
6.786746,7.972364,79,21,GTEX-14PN4,Brain_Substantia_nigra
13.020651,7.521442,124,21,GTEX-17JCI,Brain_Cerebellar_Hemisphere
17.202566,17.187316,413,23,GTEX-13FH7,Skin_Sun_Exposed_Lower_leg
6.918005,5.697052,135,12,GTEX-14LZ3,Brain_Cortex
7.210523,6.332174,117,11,GTEX-14E6D,Brain_Frontal_Cortex_BA9
20.991281,25.265084,490,24,GTEX-1211K,Muscle_Skeletal
3.689894,1.874278,116,11,GTEX-ZTTD,Cells_EBV-transformed_lymphocytes
16.462915,17.712101,413,18,GTEX-145MO,Skin_Sun_Exposed_Lower_leg
10.090487,7.659586,334,21,GTEX-13OW7,Skin_Not_Sun_Exposed_Suprapubic
27.913889,15.918375,360,10,GTEX-14LLW,Nerve_Tibial
46.653911,31.340868,490,16,GTEX-16GPK,Muscle_Skeletal
13.586769,5.956435,250,9,GTEX-11DZ1,Breast_Mammary_Tissue
28.378698,13.516354,398,19,GTEX-14JIY,Thyroid
15.036777,13.506122,413,16,GTEX-ZZ64,Skin_Sun_Exposed_Lower_leg
5.866579,11.477968,116,18,GTEX-XQ3S,Cells_EBV-transformed_lymphocytes
1.378104,0.945292,131,24,GTEX-ZDYS,Prostate
5.420691,12.768478,116,17,GTEX-U3ZH,Cells_EBV-transformed_lymphocytes
27.555959,19.794667,384,13,GTEX-11GSO,Adipose_Subcutaneous
6.981121,8.561203,82,12,GTEX-XMD1,Brain_Spinal_cord_cervical_c-1
8.243761,7.387227,236,5,GTEX-S4UY,Stomach
14.947064,11.350582,360,21,GTEX-1B8KZ,Nerve_Tibial
4.879552,5.121932,143,32,GTEX-131YS,Brain_Caudate_basal_ganglia
21.381962,15.306678,382,24,GTEX-111YS,Lung
18.530386,8.238448,387,22,GTEX-ZPU1,Artery_Tibial
33.228541,24.400258,490,22,GTEX-14E6E,Muscle_Skeletal
5.408558,5.027688,124,25,GTEX-14C39,Brain_Cerebellar_Hemisphere
7.398937,5.341998,174,21,GTEX-13CF3,Adrenal_Gland
6.405486,5.038888,131,23,GTEX-16YQH,Prostate
30.001474,28.875011,382,30,GTEX-13OW8,Lung
14.433630,9.137332,413,30,GTEX-14C5O,Skin_Sun_Exposed_Lower_leg
23.157480,24.447349,490,22,GTEX-XGQ4,Muscle_Skeletal
29.309456,19.664963,413,21,GTEX-WFG8,Skin_Sun_Exposed_Lower_leg
9.992007,11.239313,334,24,GTEX-ZVT2,Esophagus_Muscularis
3.347022,1.947530,100,19,GTEX-13N11,Uterus
14.474489,12.471023,145,20,GTEX-X585,Spleen
13.837534,8.110822,398,22,GTEX-U3ZN,Thyroid
10.927118,1.396094,110,26,GTEX-NPJ8,Brain_Putamen_basal_ganglia
12.311602,10.491326,224,25,GTEX-11EQ9,Testis
25.080346,57.092946,368,8,GTEX-U412,Whole_Blood
4.328819,2.751208,117,15,GTEX-14753,Brain_Frontal_Cortex_BA9
48.855290,26.128935,490,18,GTEX-ZQUD,Muscle_Skeletal
10.163517,4.864161,84,18,GTEX-X3Y1,Minor_Salivary_Gland
9.275603,8.255168,236,24,GTEX-131XG,Stomach
17.621564,12.683883,413,13,GTEX-17MFQ,Skin_Sun_Exposed_Lower_leg
11.039699,4.179614,156,15,GTEX-12ZZW,Pituitary
8.969708,6.799606,245,12,GTEX-TKQ2,Colon_Transverse
14.453370,4.834219,263,25,GTEX-YEC4,Heart_Atrial_Appendage
15.255397,11.887655,263,10,GTEX-111VG,Heart_Atrial_Appendage
13.383857,4.905639,312,20,GTEX-11WQK,Adipose_Visceral_Omentum
3.722083,2.441835,135,19,GTEX-12ZZZ,Brain_Cortex
15.713109,23.478751,334,25,GTEX-XV7Q,Esophagus_Muscularis
16.167169,14.050002,398,18,GTEX-YJ89,Thyroid
11.108203,6.061569,202,29,GTEX-14DAQ,Colon_Sigmoid
9.750136,6.412676,312,14,GTEX-12KS4,Adipose_Visceral_Omentum
11.526942,15.166061,266,22,GTEX-15G19,Artery_Aorta
3.456535,2.800654,79,26,GTEX-13O3O,Brain_Substantia_nigra
21.092057,12.419706,357,20,GTEX-RWS6,Esophagus_Mucosa
3.980387,3.423471,135,37,GTEX-15ER7,Brain_Cortex
21.058998,16.747936,357,11,GTEX-15ETS,Esophagus_Mucosa
49.579475,30.282114,490,13,GTEX-P4PQ,Muscle_Skeletal
22.603917,9.772077,236,8,GTEX-15UF7,Stomach
32.148967,12.893053,490,19,GTEX-14AS3,Muscle_Skeletal
25.852084,22.674832,382,16,GTEX-UPK5,Lung
27.525408,20.459801,387,19,GTEX-ZPIC,Artery_Tibial
14.143127,12.696757,357,23,GTEX-13U4I,Esophagus_Mucosa
3.369848,2.949704,143,30,GTEX-12ZZX,Brain_Caudate_basal_ganglia
7.994667,5.260429,107,20,GTEX-145MH,Brain_Hypothalamus
14.269693,10.267585,334,23,GTEX-YF7O,Esophagus_Muscularis
27.776298,25.810102,413,25,GTEX-11EQ9,Skin_Sun_Exposed_Lower_leg
13.345500,14.666547,334,13,GTEX-13S86,Esophagus_Muscularis
11.435461,7.295025,382,21,GTEX-YEC3,Lung
41.788118,16.053346,387,11,GTEX-14PHY,Artery_Tibial
17.930018,23.156712,250,22,GTEX-T2IS,Breast_Mammary_Tissue
30.168147,55.898545,334,14,GTEX-1B97I,Skin_Not_Sun_Exposed_Suprapubic
33.646093,28.073056,413,5,GTEX-VJWN,Skin_Sun_Exposed_Lower_leg
10.924838,22.334601,271,19,GTEX-WWYW,Heart_Left_Ventricle
10.285964,8.296991,236,18,GTEX-14BIL,Stomach
3.886243,3.932913,174,10,GTEX-15CHR,Adrenal_Gland
26.342711,27.419488,384,21,GTEX-13O21,Adipose_Subcutaneous
20.171447,11.725082,360,13,GTEX-QEG4,Nerve_Tibial
16.595596,13.772324,334,23,GTEX-13FH7,Esophagus_Muscularis
27.128445,11.646559,224,15,GTEX-REY6,Testis
11.811224,18.797134,357,10,GTEX-OXRN,Esophagus_Mucosa
7.234487,5.270162,87,25,GTEX-17EVP,Brain_Amygdala
4.610929,8.953499,145,22,GTEX-14E6E,Spleen
12.593638,9.837538,312,29,GTEX-14DAQ,Adipose_Visceral_Omentum
23.594720,18.888331,384,26,GTEX-14BIN,Adipose_Subcutaneous
15.085074,4.619739,266,32,GTEX-YFC4,Artery_Aorta
17.199978,9.807748,334,16,GTEX-16AAH,Skin_Not_Sun_Exposed_Suprapubic
8.190031,5.561680,266,23,GTEX-13W3W,Artery_Aorta
34.190374,23.234558,368,24,GTEX-13G51,Whole_Blood
6.297396,4.933484,82,20,GTEX-1BAJH,Brain_Spinal_cord_cervical_c-1
10.115297,10.423017,299,19,GTEX-Y111,Cells_Transformed_fibroblasts
58.995480,42.182816,382,18,GTEX-13SLW,Lung
20.097700,11.959698,334,15,GTEX-14753,Skin_Not_Sun_Exposed_Suprapubic
14.564020,8.759515,334,17,GTEX-1C2JI,Skin_Not_Sun_Exposed_Suprapubic
3.251912,4.072976,82,26,GTEX-14BIN,Brain_Spinal_cord_cervical_c-1
28.610758,26.519709,384,22,GTEX-11EMC,Adipose_Subcutaneous
6.232601,2.827957,121,24,GTEX-WFON,Small_Intestine_Terminal_Ileum
15.077458,8.146554,121,12,GTEX-WRHK,Small_Intestine_Terminal_Ileum
7.195901,0.773018,117,25,GTEX-Q2AG,Brain_Frontal_Cortex_BA9
9.668454,5.549373,145,23,GTEX-117YX,Spleen
29.544514,62.849358,271,20,GTEX-1A3MX,Heart_Left_Ventricle
10.386628,6.570267,312,16,GTEX-16GPK,Adipose_Visceral_Omentum
7.250418,7.528493,156,15,GTEX-13NZA,Pituitary
8.094513,3.037681,143,25,GTEX-13OVL,Brain_Caudate_basal_ganglia
11.463479,15.120840,245,23,GTEX-14BMU,Colon_Transverse
8.519421,8.008370,124,17,GTEX-X4EP,Brain_Cerebellar_Hemisphere
3.083989,2.026257,219,13,GTEX-Q2AI,Pancreas
7.460764,7.057886,153,20,GTEX-R55E,Brain_Cerebellum
12.118131,9.277787,312,10,GTEX-ZVE2,Adipose_Visceral_Omentum
11.566319,23.687491,299,5,GTEX-TMZS,Cells_Transformed_fibroblasts
27.173129,49.044523,384,12,GTEX-ZYFD,Adipose_Subcutaneous
5.548173,5.287415,263,23,GTEX-13PVR,Heart_Atrial_Appendage
18.813975,16.250946,250,20,GTEX-1BAJH,Breast_Mammary_Tissue
21.187480,27.813532,360,24,GTEX-WHSE,Nerve_Tibial
5.132564,3.775762,121,16,GTEX-UPK5,Small_Intestine_Terminal_Ileum
3.400347,2.838273,79,28,GTEX-T6MN,Brain_Substantia_nigra
2.450426,0.667614,117,24,GTEX-13X6K,Brain_Frontal_Cortex_BA9
7.281845,4.752418,250,25,GTEX-12BJ1,Breast_Mammary_Tissue
13.966842,31.179323,245,25,GTEX-YEC4,Colon_Transverse
9.636117,8.643894,121,13,GTEX-S341,Ovary
13.388192,10.697965,387,11,GTEX-WYBS,Artery_Tibial
5.214964,1.391779,143,25,GTEX-15DYW,Brain_Caudate_basal_ganglia
15.066903,9.959947,116,23,GTEX-11EM3,Cells_EBV-transformed_lymphocytes
25.546341,26.447462,398,10,GTEX-111VG,Thyroid
12.746640,8.398004,384,19,GTEX-11P82,Adipose_Subcutaneous
22.286183,12.483737,360,27,GTEX-Y114,Nerve_Tibial
17.100016,8.872544,334,11,GTEX-S3XE,Esophagus_Muscularis
16.454313,12.630979,384,27,GTEX-11TT1,Adipose_Subcutaneous
9.551341,3.752828,236,12,GTEX-WRHK,Stomach
11.556057,16.997310,334,24,GTEX-131XG,Esophagus_Muscularis
19.524513,12.364977,299,3,GTEX-WCDI,Cells_Transformed_fibroblasts
28.057275,45.786381,271,19,GTEX-146FH,Heart_Left_Ventricle
7.633026,5.536038,202,20,GTEX-17HGU,Colon_Sigmoid
10.872654,7.436874,250,11,GTEX-15ETS,Breast_Mammary_Tissue
6.791850,2.787880,156,25,GTEX-13OVL,Pituitary
19.224042,16.606117,263,22,GTEX-13OW5,Heart_Atrial_Appendage
7.738334,2.913183,174,19,GTEX-13PL7,Adrenal_Gland
25.327769,12.881848,382,15,GTEX-145MN,Lung
7.945845,7.000764,334,24,GTEX-1211K,Skin_Not_Sun_Exposed_Suprapubic
6.597231,6.297624,79,16,GTEX-15EO6,Brain_Substantia_nigra
24.407657,20.676635,357,20,GTEX-183WM,Esophagus_Mucosa
21.126637,21.693942,334,10,GTEX-ZVE2,Skin_Not_Sun_Exposed_Suprapubic
17.609963,16.865927,490,18,GTEX-XQ3S,Muscle_Skeletal
29.887726,8.960370,312,20,GTEX-17F97,Adipose_Visceral_Omentum
20.938609,14.165716,413,22,GTEX-12WSK,Skin_Sun_Exposed_Lower_leg
21.195374,7131015.448127,357,1,GTEX-1GL5R,Esophagus_Mucosa
13.335938,7.069161,100,18,GTEX-13S7M,Uterus
11.774510,7.980757,312,27,GTEX-11TT1,Adipose_Visceral_Omentum
8.353535,7.113623,384,22,GTEX-12ZZY,Adipose_Subcutaneous
16.938457,12.302276,236,17,GTEX-ZTX8,Stomach
11.792858,9.006159,357,21,GTEX-1212Z,Esophagus_Mucosa
5.718468,2.381950,153,21,GTEX-ZF28,Brain_Cerebellum
8.588385,5.825498,384,16,GTEX-11ZTT,Adipose_Subcutaneous
12.922195,8.147426,250,12,GTEX-1117F,Breast_Mammary_Tissue
10.127624,6.374678,212,15,GTEX-11DYG,Esophagus_Gastroesophageal_Junction
10.468819,6.809120,271,22,GTEX-11DXZ,Heart_Left_Ventricle
17.779060,25.206672,490,15,GTEX-ZYW4,Muscle_Skeletal
9.600282,4.954370,266,21,GTEX-13CF3,Artery_Aorta
14.088561,11.138433,384,23,GTEX-13111,Adipose_Subcutaneous
24.788956,20.813696,398,16,GTEX-RM2N,Thyroid
15.661088,16.241953,245,19,GTEX-14PK6,Colon_Transverse
7.251333,3.358185,87,27,GTEX-T5JC,Brain_Amygdala
8.772233,8.302511,266,17,GTEX-TMMY,Artery_Aorta
8.159860,4.416236,110,20,GTEX-1A3MX,Brain_Putamen_basal_ganglia
4.947614,3.914215,202,24,GTEX-1211K,Colon_Sigmoid
13.880528,10.739844,384,10,GTEX-ZVE2,Adipose_Subcutaneous
21.320632,8.100894,263,22,GTEX-11DXZ,Heart_Atrial_Appendage
20.898502,15.343721,387,23,GTEX-16YQH,Artery_Tibial
20.759382,5.275349,312,21,GTEX-13NYS,Adipose_Visceral_Omentum
8.403365,5.620267,250,23,GTEX-11ZUS,Breast_Mammary_Tissue
11.768444,4.623116,129,18,GTEX-14ABY,Brain_Nucleus_accumbens_basal_ganglia
15.002016,11.533357,110,15,GTEX-15RJE,Brain_Putamen_basal_ganglia
11.181830,8.890009,110,22,GTEX-13OW5,Brain_Hippocampus
13.045653,5.800776,266,8,GTEX-OIZG,Artery_Aorta
9.843866,7.137711,236,19,GTEX-V1D1,Stomach
25.918614,26.883901,382,4,GTEX-169BO,Lung
5.422723,2.091420,224,11,GTEX-14PJ2,Testis
26.230483,29.235838,357,3,GTEX-1399Q,Esophagus_Mucosa
36.716861,19.287120,368,12,GTEX-OOBK,Whole_Blood
1.320122,1.372672,107,34,GTEX-ZAB4,Brain_Hypothalamus
17.231927,10.517872,334,23,GTEX-11ZUS,Skin_Not_Sun_Exposed_Suprapubic
8.593506,2.315036,117,24,GTEX-TSE9,Brain_Frontal_Cortex_BA9
25.057560,48.080181,271,17,GTEX-P44H,Heart_Left_Ventricle
3.872512,1.422684,79,32,GTEX-YFC4,Brain_Substantia_nigra
14.988352,21.572729,413,27,GTEX-WZTO,Skin_Sun_Exposed_Lower_leg
5.564836,5.134546,266,12,GTEX-U3ZM,Artery_Aorta
13.790856,7.135213,245,23,GTEX-YF7O,Colon_Transverse
9.251382,6.254559,124,25,GTEX-15DYW,Brain_Cerebellar_Hemisphere
4.274321,7.078048,250,16,GTEX-15UF6,Breast_Mammary_Tissue
6.575709,5.944883,135,24,GTEX-17HII,Brain_Cortex
12.497841,8.528833,382,26,GTEX-WYVS,Lung
2.313777,2.221039,131,23,GTEX-13N2G,Prostate
29.096850,39.571585,368,24,GTEX-17HII,Whole_Blood
16.376996,17.778353,299,20,GTEX-PX3G,Cells_Transformed_fibroblasts
13.681610,12.311125,299,32,GTEX-131YS,Cells_Transformed_fibroblasts
10.568953,6.644806,121,18,GTEX-148VJ,Small_Intestine_Terminal_Ileum
21.467298,21.135208,299,23,GTEX-11P81,Cells_Transformed_fibroblasts
19.576881,18.843341,413,16,GTEX-16GPK,Skin_Sun_Exposed_Lower_leg
34.929424,20.520650,413,14,GTEX-12KS4,Skin_Sun_Exposed_Lower_leg
35.106703,28.316036,387,11,GTEX-13NZ9,Artery_Tibial
35.549140,30.721127,368,10,GTEX-ZVTK,Whole_Blood
20.930691,12.569147,263,14,GTEX-ZV7C,Heart_Atrial_Appendage
54.865956,45.839617,357,18,GTEX-12WSG,Esophagus_Mucosa
15.671504,17.190812,382,16,GTEX-SNOS,Lung
11.795736,14.793059,266,20,GTEX-RWS6,Artery_Aorta
15.213672,10.569895,312,16,GTEX-ZZ64,Adipose_Visceral_Omentum
4.501234,4.671484,131,21,GTEX-WH7G,Prostate
7.490807,4.850008,174,11,GTEX-PW2O,Adrenal_Gland
7.589553,7.616119,174,14,GTEX-ZY6K,Adrenal_Gland
5.505625,2.732555,135,25,GTEX-17EVP,Brain_Cortex
38.943912,16.048365,360,19,GTEX-16NGA,Nerve_Tibial
20.331084,12.312775,387,15,GTEX-14753,Artery_Tibial
13.842827,9.140883,334,14,GTEX-1497J,Esophagus_Muscularis
4.426034,4.279880,156,29,GTEX-14DAQ,Pituitary
14.191477,9.943545,360,22,GTEX-XGQ4,Nerve_Tibial
16.195742,8.744995,360,14,GTEX-OHPN,Nerve_Tibial
14.897087,9.710550,413,22,GTEX-15G19,Skin_Sun_Exposed_Lower_leg
27.547489,21.486625,299,10,GTEX-PLZ4,Cells_Transformed_fibroblasts
4.674665,2.661796,151,25,GTEX-XV7Q,Artery_Coronary
16.770706,9.006550,312,25,GTEX-YEC4,Adipose_Visceral_Omentum
16.445615,8.330932,334,13,GTEX-RU1J,Esophagus_Muscularis
16.098502,8.293418,108,24,GTEX-13X6K,Brain_Anterior_cingulate_cortex_BA24
10.650293,3.915743,212,22,GTEX-12WSK,Esophagus_Gastroesophageal_Junction
11.771206,11.266294,360,19,GTEX-11NUK,Nerve_Tibial
15.628268,17.163269,398,9,GTEX-X4LF,Thyroid
12.299703,7.010232,360,24,GTEX-1211K,Nerve_Tibial
37.184887,29.510043,490,15,GTEX-13X6H,Muscle_Skeletal
34.100820,57.586118,368,14,GTEX-1128S,Whole_Blood
10.591847,7.745119,384,14,GTEX-13O3P,Adipose_Subcutaneous
17.238294,15.526692,299,2,GTEX-VUSH,Cells_Transformed_fibroblasts
16.721873,17.315290,224,20,GTEX-145MH,Testis
9.818220,18.681157,250,8,GTEX-15UF7,Breast_Mammary_Tissue
17.312719,25.758408,368,5,GTEX-TMZS,Whole_Blood
20.246024,16.857896,236,20,GTEX-Y8LW,Stomach
16.720917,12.605319,413,11,GTEX-16NPX,Skin_Sun_Exposed_Lower_leg
9.114513,6.939342,124,21,GTEX-13NYS,Brain_Cerebellar_Hemisphere
8.329558,3.531217,219,23,GTEX-1B8KE,Pancreas
4.758902,5.127482,212,15,GTEX-146FQ,Esophagus_Gastroesophageal_Junction
13.692566,20.603057,413,24,GTEX-13O3Q,Skin_Sun_Exposed_Lower_leg
4.559908,0.930500,110,27,GTEX-WZTO,Brain_Putamen_basal_ganglia
13.748792,4.252884,156,13,GTEX-12WSE,Pituitary
12.018136,11.589656,360,18,GTEX-145MO,Nerve_Tibial
18.326675,17.573547,368,13,GTEX-15RIE,Whole_Blood
18.380033,29.307402,387,9,GTEX-15SHW,Artery_Tibial
7.173391,7.317178,266,20,GTEX-Y8LW,Artery_Aorta
16.660139,17.862646,357,19,GTEX-15SHU,Esophagus_Mucosa
18.420399,14.916970,299,15,GTEX-S33H,Cells_Transformed_fibroblasts
51.781257,23.267652,490,25,GTEX-XV7Q,Muscle_Skeletal
18.187028,11.075905,266,12,GTEX-15RIF,Artery_Aorta
3.723896,18.103379,108,21,GTEX-17HHY,Brain_Anterior_cingulate_cortex_BA24
32.903296,27.124653,490,7,GTEX-SSA3,Muscle_Skeletal
40.281093,17.831282,413,19,GTEX-1AX9J,Skin_Sun_Exposed_Lower_leg
14.606743,7.681123,387,11,GTEX-15DZA,Artery_Tibial
10.667550,14.223294,224,22,GTEX-Z93S,Testis
21.115729,27.106065,490,26,GTEX-13PVQ,Muscle_Skeletal
17.515394,17.482306,382,25,GTEX-XV7Q,Lung
18.539343,7.397227,384,15,GTEX-OIZH,Adipose_Subcutaneous
7.493104,5.442886,145,19,GTEX-ZEX8,Spleen
42.627377,12.976907,398,8,GTEX-1EH9U,Thyroid
25.996676,17.947434,382,21,GTEX-WFG8,Lung
8.102292,4.132242,143,21,GTEX-13NYS,Brain_Caudate_basal_ganglia
4.239819,5.569570,121,32,GTEX-YFC4,Ovary
44.517303,17.101956,413,15,GTEX-145MN,Skin_Sun_Exposed_Lower_leg
6.062737,3.068645,174,22,GTEX-XYKS,Adrenal_Gland
12.721446,14.387294,224,15,GTEX-ZAB5,Testis
20.259222,4.161587,202,24,GTEX-16XZZ,Colon_Sigmoid
20.675167,12.944675,334,19,GTEX-RNOR,Esophagus_Muscularis
23.987461,40.199007,413,21,GTEX-18A7A,Skin_Sun_Exposed_Lower_leg
5.505083,4.964211,105,15,GTEX-ZV6S,Vagina
13.677954,11.627899,245,25,GTEX-15DYW,Colon_Transverse
5.968175,1.983459,153,24,GTEX-17EVQ,Brain_Cerebellum
9.057780,9.750442,250,20,GTEX-1AX8Z,Breast_Mammary_Tissue
18.229153,49.558175,368,24,GTEX-WHSE,Whole_Blood
8.687610,10.111073,117,21,GTEX-13NYS,Brain_Frontal_Cortex_BA9
8.069109,4.694950,212,18,GTEX-111CU,Esophagus_Gastroesophageal_Junction
15.196652,6.835475,219,17,GTEX-ZZPU,Pancreas
21.742812,18.163424,384,17,GTEX-131XW,Adipose_Subcutaneous
8.897632,3.636241,121,18,GTEX-QCQG,Ovary
13.615825,19.637436,387,20,GTEX-R55E,Artery_Tibial
2.744756,3.603860,116,23,GTEX-11I78,Cells_EBV-transformed_lymphocytes
22.037806,15.608547,250,12,GTEX-R55D,Breast_Mammary_Tissue
20.133693,18.598744,219,23,GTEX-14BMU,Pancreas
17.304510,23.858773,368,23,GTEX-11ZTS,Whole_Blood
13.509378,3.329420,334,22,GTEX-14E6E,Esophagus_Muscularis
3.218843,614586.154781,156,1,GTEX-1F48J,Pituitary
18.113875,12.305776,266,27,GTEX-Y114,Artery_Aorta
23.897247,18.767705,384,17,GTEX-QV44,Adipose_Subcutaneous
32.697858,12.450423,334,16,GTEX-16AAH,Esophagus_Muscularis
5.543371,6.296573,384,18,GTEX-XQ3S,Adipose_Subcutaneous
21.929425,13.828664,219,10,GTEX-WI4N,Pancreas
4.858841,5.498083,135,30,GTEX-11GSP,Brain_Cortex
22.394994,11.903031,387,17,GTEX-1B932,Artery_Tibial
3.394682,3.658849,212,19,GTEX-W5WG,Esophagus_Gastroesophageal_Junction
