scale,err,#patients,#tissues,patient_id,tissue_name
7.770096,5.688253,236,15,GTEX-ZV6S,Stomach
13.919636,6.892991,357,24,GTEX-Y3I4,Esophagus_Mucosa
11.764279,13.356365,245,20,GTEX-RWS6,Colon_Transverse
3.616859,3.151379,145,22,GTEX-U3ZN,Spleen
32.903296,36.318006,490,7,GTEX-SSA3,Muscle_Skeletal
8.632993,7.526418,360,10,GTEX-1E1VI,Nerve_Tibial
11.731055,11.904992,382,21,GTEX-X5EB,Lung
40.530935,28.263398,490,3,GTEX-U3ZG,Muscle_Skeletal
5.868503,2.607557,110,28,GTEX-14PJM,Brain_Hippocampus
19.202345,14.413316,151,25,GTEX-14E7W,Artery_Coronary
13.904932,14.811448,334,22,GTEX-11LCK,Esophagus_Muscularis
6.391059,5.209568,129,18,GTEX-WVLH,Brain_Nucleus_accumbens_basal_ganglia
30.091710,23.230847,490,17,GTEX-11WQC,Muscle_Skeletal
32.509906,33.260171,384,19,GTEX-ZEX8,Adipose_Subcutaneous
10.795010,9.236912,334,13,GTEX-13FTX,Skin_Not_Sun_Exposed_Suprapubic
15.864840,16.139580,334,24,GTEX-13O61,Esophagus_Muscularis
24.734961,30.555529,334,15,GTEX-13X6H,Esophagus_Muscularis
7.684858,8.341488,131,21,GTEX-13NYS,Prostate
6.391298,4.583145,153,28,GTEX-1313W,Brain_Cerebellum
35.601202,18.912079,360,17,GTEX-1B8SG,Nerve_Tibial
5.896861,3.366224,82,26,GTEX-13PVQ,Brain_Spinal_cord_cervical_c-1
29.396132,11.059200,299,27,GTEX-Y3IK,Cells_Transformed_fibroblasts
14.235425,15.152869,382,22,GTEX-12WSL,Lung
6.379078,3.318633,143,18,GTEX-13X6I,Brain_Caudate_basal_ganglia
7.539685,6.150896,245,18,GTEX-QCQG,Colon_Transverse
13.387763,10.051118,360,11,GTEX-13NZ9,Nerve_Tibial
21.788298,17.156169,413,17,GTEX-ZYY3,Skin_Sun_Exposed_Lower_leg
24.359892,18.246562,299,12,GTEX-R55D,Cells_Transformed_fibroblasts
6.731168,4.562749,212,19,GTEX-1AX9K,Esophagus_Gastroesophageal_Junction
6.532724,1.459652,143,27,GTEX-WZTO,Brain_Caudate_basal_ganglia
9.038179,11.246526,245,24,GTEX-111YS,Colon_Transverse
6.077573,2.511709,156,6,GTEX-1A8FM,Pituitary
23.569428,22.506392,387,21,GTEX-13JVG,Artery_Tibial
13.693722,15.191820,174,18,GTEX-PWCY,Adrenal_Gland
6.185201,3.459182,156,15,GTEX-11DYG,Pituitary
6.799930,7.913566,224,34,GTEX-ZAB4,Testis
14.123788,6.640020,382,11,GTEX-WYBS,Lung
3.899791,3.904051,174,24,GTEX-ZVT2,Adrenal_Gland
16.599817,12.031882,334,20,GTEX-XPVG,Skin_Not_Sun_Exposed_Suprapubic
13.101162,10.444402,398,30,GTEX-13OW8,Thyroid
32.331022,14.836212,271,14,GTEX-RUSQ,Heart_Left_Ventricle
22.711161,9.749265,100,32,GTEX-131YS,Uterus
26.785464,22.813972,384,37,GTEX-15ER7,Adipose_Subcutaneous
8.252287,5.318146,110,19,GTEX-WWYW,Brain_Hippocampus
5.711604,6.743168,174,24,GTEX-111YS,Adrenal_Gland
2.215154,2.221812,84,16,GTEX-15CHC,Minor_Salivary_Gland
28.934886,18.294363,490,27,GTEX-Y3IK,Muscle_Skeletal
30.711865,17.409424,107,20,GTEX-183WM,Brain_Hypothalamus
7.142787,4.952285,224,25,GTEX-14E7W,Testis
13.167449,20.706558,236,21,GTEX-18A7A,Stomach
27.206117,16.844959,334,24,GTEX-13X6J,Skin_Not_Sun_Exposed_Suprapubic
19.870948,11.744601,360,17,GTEX-PLZ6,Nerve_Tibial
23.332709,15.929537,360,15,GTEX-UJMC,Nerve_Tibial
31.608055,35.950521,368,15,GTEX-13OVK,Whole_Blood
18.920604,10.301075,312,17,GTEX-ZXG5,Adipose_Visceral_Omentum
28.225234,11.346170,360,20,GTEX-14BIM,Nerve_Tibial
6.226309,3.600000,121,15,GTEX-ZQG8,Small_Intestine_Terminal_Ileum
6.946319,6.005239,212,17,GTEX-1B932,Esophagus_Gastroesophageal_Junction
5.799530,4.504515,151,19,GTEX-13PL7,Artery_Coronary
21.433434,19.295030,334,12,GTEX-13QJ3,Esophagus_Muscularis
16.962545,20.493424,490,10,GTEX-XPT6,Muscle_Skeletal
32.987799,25.423143,334,8,GTEX-16NPV,Esophagus_Muscularis
13.279335,13.771577,413,18,GTEX-ZDTT,Skin_Sun_Exposed_Lower_leg
45.122511,27.678738,490,12,GTEX-TKQ2,Muscle_Skeletal
20.856266,19.567540,312,23,GTEX-17MF6,Adipose_Visceral_Omentum
5.127290,4.329631,143,29,GTEX-ZUA1,Brain_Caudate_basal_ganglia
13.554021,12.584409,357,17,GTEX-N7MT,Esophagus_Mucosa
5.754913,3.116916,174,18,GTEX-13OVI,Adrenal_Gland
29.657035,15.502684,382,29,GTEX-14DAQ,Lung
10.513809,9.206474,87,18,GTEX-13X6I,Brain_Amygdala
3.037894,0.869735,116,21,GTEX-WEY5,Cells_EBV-transformed_lymphocytes
26.736464,16.833689,398,14,GTEX-P4QT,Thyroid
22.997884,11.825469,368,23,GTEX-13FTW,Whole_Blood
12.981831,6.963879,152,21,GTEX-18A7A,Liver
6.180718,5.325719,129,21,GTEX-13NYS,Brain_Nucleus_accumbens_basal_ganglia
2.313777,2.120119,131,23,GTEX-13N2G,Prostate
14.354553,13.401578,135,19,GTEX-ZE7O,Brain_Cortex
12.941875,14.637189,490,25,GTEX-13OVL,Muscle_Skeletal
8.633130,7.322007,236,24,GTEX-ZDYS,Stomach
22.200284,20.895199,360,24,GTEX-131XG,Nerve_Tibial
3.614261,3.693941,219,12,GTEX-WRHK,Pancreas
7.553445,6.450524,82,19,GTEX-11ZVC,Brain_Spinal_cord_cervical_c-1
25.782571,17.618192,312,24,GTEX-ZDYS,Adipose_Visceral_Omentum
3.574835,1.463911,79,21,GTEX-WL46,Brain_Substantia_nigra
15.778532,11.799306,387,23,GTEX-11I78,Artery_Tibial
7.234487,2.511914,87,25,GTEX-17EVP,Brain_Amygdala
19.356896,14.145397,382,20,GTEX-17HGU,Lung
7.144188,5.433976,84,13,GTEX-17MFQ,Minor_Salivary_Gland
9.212823,6.367689,153,10,GTEX-1E1VI,Brain_Cerebellum
14.088561,11.242290,384,23,GTEX-13111,Adipose_Subcutaneous
8.567607,8.206924,219,29,GTEX-WY7C,Pancreas
1.943138,4.672213,100,16,GTEX-15CHC,Uterus
16.021866,5.716593,398,29,GTEX-14DAQ,Thyroid
32.663597,16.455745,382,12,GTEX-13QJ3,Lung
14.108844,4.938669,152,22,GTEX-17HHE,Liver
9.591090,5.132267,266,21,GTEX-13O21,Artery_Aorta
12.362202,8.584318,334,13,GTEX-X8HC,Skin_Not_Sun_Exposed_Suprapubic
19.155041,13.250699,387,23,GTEX-XBED,Artery_Tibial
21.681311,18.529715,382,14,GTEX-1C4CL,Lung
15.973913,13.951379,387,23,GTEX-11ZUS,Artery_Tibial
4.314373,7.176769,121,15,GTEX-ZLWG,Ovary
14.681193,14.347546,490,21,GTEX-13FHP,Muscle_Skeletal
12.109066,9.103106,398,13,GTEX-11GSO,Thyroid
4.135741,2.457298,135,28,GTEX-14PJM,Brain_Cortex
4.927841,3.240028,124,19,GTEX-12ZZZ,Brain_Cerebellar_Hemisphere
23.958439,12.869470,360,30,GTEX-14C5O,Nerve_Tibial
7.489359,3.955876,124,12,GTEX-QMR6,Brain_Cerebellar_Hemisphere
1.850471,4.243838,87,24,GTEX-TSE9,Brain_Amygdala
14.386774,15.973906,299,10,GTEX-SJXC,Cells_Transformed_fibroblasts
11.549075,15.907255,384,15,GTEX-ZTSS,Adipose_Subcutaneous
5.222866,7.149967,100,5,GTEX-1CB4H,Uterus
13.891764,10.136854,382,18,GTEX-111CU,Lung
1.900202,3.686356,110,15,GTEX-13NZA,Brain_Hippocampus
14.507919,8.384388,334,16,GTEX-15DCD,Esophagus_Muscularis
14.726000,10.215879,387,24,GTEX-111YS,Artery_Tibial
21.125456,16.777094,250,10,GTEX-ZVE2,Breast_Mammary_Tissue
20.246657,22.424801,413,22,GTEX-11EMC,Skin_Sun_Exposed_Lower_leg
6.360938,10.023608,143,18,GTEX-12WSH,Brain_Caudate_basal_ganglia
13.546621,6.427624,245,18,GTEX-X3Y1,Colon_Transverse
13.465816,12.630770,219,9,GTEX-15SDE,Pancreas
19.810782,7.518728,334,17,GTEX-ZYY3,Esophagus_Muscularis
8.248366,6.578164,384,21,GTEX-WL46,Adipose_Subcutaneous
20.474366,17.265281,382,25,GTEX-14C39,Lung
16.841069,15.741200,334,19,GTEX-146FH,Esophagus_Muscularis
1.740055,1.512611,153,19,GTEX-147GR,Brain_Cerebellum
4.570561,6.246639,131,21,GTEX-WFG8,Prostate
4.559908,0.945461,110,27,GTEX-WZTO,Brain_Putamen_basal_ganglia
17.443058,15.355316,398,19,GTEX-11P82,Thyroid
27.732093,27.212938,387,15,GTEX-ZYW4,Artery_Tibial
41.282068,56.933807,334,9,GTEX-14A5H,Skin_Not_Sun_Exposed_Suprapubic
34.520842,24.343633,398,15,GTEX-QDVJ,Thyroid
4.405610,5.260929,224,14,GTEX-S95S,Testis
12.288361,8.325223,271,24,GTEX-13D11,Heart_Left_Ventricle
12.126275,13.786532,382,16,GTEX-11ZTT,Lung
60.694693,17.663865,398,16,GTEX-P4QS,Thyroid
8.889458,5.824786,153,24,GTEX-13O3Q,Brain_Cerebellum
25.540505,20.800491,490,20,GTEX-17F97,Muscle_Skeletal
6.954386,5.341717,105,26,GTEX-WYVS,Vagina
17.875659,35.976816,368,12,GTEX-PLZ5,Whole_Blood
14.125369,12.277336,312,22,GTEX-XYKS,Adipose_Visceral_Omentum
8.670787,7.459406,398,20,GTEX-Y5V5,Thyroid
17.360078,10.379274,334,20,GTEX-Y8LW,Skin_Not_Sun_Exposed_Suprapubic
11.540632,6.882644,212,9,GTEX-15SB6,Esophagus_Gastroesophageal_Junction
12.461155,15.741402,384,19,GTEX-13112,Adipose_Subcutaneous
34.577372,23.791249,413,15,GTEX-16MT8,Skin_Sun_Exposed_Lower_leg
8.677193,7.624540,212,25,GTEX-12BJ1,Esophagus_Gastroesophageal_Junction
20.258396,9.462175,334,21,GTEX-WFG7,Skin_Not_Sun_Exposed_Suprapubic
6.293773,5.855382,131,16,GTEX-SNOS,Prostate
11.939836,2.592425,263,21,GTEX-YEC3,Heart_Atrial_Appendage
2.967028,1.797771,105,22,GTEX-11EMC,Vagina
30.132848,25.738537,334,13,GTEX-17MFQ,Esophagus_Muscularis
13.153167,7.170689,212,8,GTEX-YJ8A,Esophagus_Gastroesophageal_Junction
41.337546,29.734520,490,8,GTEX-OXRP,Muscle_Skeletal
34.022917,26.900308,360,16,GTEX-15CHC,Nerve_Tibial
4.171139,4.572874,156,17,GTEX-11EI6,Pituitary
20.013089,21.070247,382,22,GTEX-ZPU1,Lung
6.221660,2.587237,121,17,GTEX-11XUK,Small_Intestine_Terminal_Ileum
3.885183,4.280837,129,18,GTEX-UTHO,Brain_Nucleus_accumbens_basal_ganglia
20.203497,18.555895,299,28,GTEX-1313W,Cells_Transformed_fibroblasts
24.768191,18.037169,357,16,GTEX-P4QS,Esophagus_Mucosa
51.568859,35.255234,368,15,GTEX-1192X,Whole_Blood
15.021161,7.568155,236,12,GTEX-139D8,Stomach
5.083870,1.821618,117,25,GTEX-13OVL,Brain_Frontal_Cortex_BA9
35.105082,22.002129,413,26,GTEX-RU72,Skin_Sun_Exposed_Lower_leg
27.548812,16.445494,382,24,GTEX-13X6K,Lung
36.794762,17.860077,368,14,GTEX-YECK,Whole_Blood
15.795581,3.343551,245,16,GTEX-R53T,Colon_Transverse
24.780798,13.764231,334,15,GTEX-145MN,Skin_Not_Sun_Exposed_Suprapubic
16.359989,14.775481,334,11,GTEX-14PKV,Esophagus_Muscularis
8.781070,9.362907,398,15,GTEX-146FQ,Thyroid
13.045001,14.638305,299,13,GTEX-QESD,Cells_Transformed_fibroblasts
11.696395,17.598856,357,10,GTEX-13NZB,Esophagus_Mucosa
10.339437,14.033891,110,12,GTEX-14LZ3,Brain_Putamen_basal_ganglia
6.523277,6.500322,250,10,GTEX-1314G,Breast_Mammary_Tissue
20.457892,22.957098,263,14,GTEX-YECK,Heart_Atrial_Appendage
12.347319,12.820536,224,19,GTEX-1AX9J,Testis
20.165095,12.187521,250,10,GTEX-13PL6,Breast_Mammary_Tissue
36.833385,39.990323,384,27,GTEX-T5JC,Adipose_Subcutaneous
14.922092,6.680665,266,25,GTEX-13NYB,Artery_Aorta
26.754524,18.061889,398,22,GTEX-11DXZ,Thyroid
18.795052,8.768037,312,17,GTEX-WXYG,Adipose_Visceral_Omentum
46.052193,58.814376,334,11,GTEX-14PKV,Skin_Not_Sun_Exposed_Suprapubic
14.977057,13.347017,245,8,GTEX-S7SF,Colon_Transverse
2.058873,0.562708,105,23,GTEX-13U4I,Vagina
20.270283,11.859275,334,16,GTEX-RTLS,Esophagus_Muscularis
12.873446,9.688851,413,16,GTEX-139TT,Skin_Sun_Exposed_Lower_leg
6.207510,4.863432,219,24,GTEX-WFON,Pancreas
17.376665,13.079731,398,20,GTEX-17HGU,Thyroid
5.440525,5.069429,105,14,GTEX-13QIC,Vagina
13.227415,13.986640,357,12,GTEX-PLZ5,Esophagus_Mucosa
8.426727,11.586210,245,24,GTEX-WYJK,Colon_Transverse
10.498308,6.191714,202,24,GTEX-13X6J,Colon_Sigmoid
20.965552,18.459467,490,19,GTEX-Y111,Muscle_Skeletal
7.394563,4.682884,107,28,GTEX-14PJM,Brain_Hypothalamus
6.554923,4.513931,124,22,GTEX-T2IS,Brain_Cerebellar_Hemisphere
12.069083,11.152019,250,9,GTEX-XMD2,Breast_Mammary_Tissue
4.810159,4.679309,100,15,GTEX-ZXES,Uterus
35.100016,18.700869,387,19,GTEX-RNOR,Artery_Tibial
7.895109,8.317295,271,14,GTEX-12584,Heart_Left_Ventricle
17.712434,15.625141,382,15,GTEX-ZDTS,Lung
4.862812,4.058959,174,21,GTEX-13O21,Adrenal_Gland
10.677209,3.703641,131,11,GTEX-S3XE,Prostate
15.526278,9.903829,202,12,GTEX-11PRG,Colon_Sigmoid
8.903503,7.123658,202,24,GTEX-13G51,Colon_Sigmoid
29.475957,16.870027,312,13,GTEX-13IVO,Adipose_Visceral_Omentum
11.363106,11.815746,360,10,GTEX-O5YV,Nerve_Tibial
20.234465,19.475750,382,20,GTEX-X585,Lung
27.169887,37.525118,413,13,GTEX-13FTY,Skin_Sun_Exposed_Lower_leg
9.111125,17.673509,312,8,GTEX-12WSI,Adipose_Visceral_Omentum
32.411004,22.082205,413,19,GTEX-1AX9K,Skin_Sun_Exposed_Lower_leg
3.484420,3.418436,135,13,GTEX-QVUS,Brain_Cortex
16.268265,21.934880,384,24,GTEX-1211K,Adipose_Subcutaneous
25.546341,26.891149,398,10,GTEX-111VG,Thyroid
9.223472,5.216645,250,26,GTEX-13O3O,Breast_Mammary_Tissue
7.203200,2.288879,110,19,GTEX-RNOR,Brain_Putamen_basal_ganglia
7.419882,5.855975,219,20,GTEX-1AX8Z,Pancreas
7.193943,6.320612,271,12,GTEX-SE5C,Heart_Left_Ventricle
1.378104,1.356933,131,24,GTEX-ZDYS,Prostate
12.134076,7.845232,263,21,GTEX-1212Z,Heart_Atrial_Appendage
6.297396,5.219583,82,20,GTEX-1BAJH,Brain_Spinal_cord_cervical_c-1
49.345252,13.894884,398,13,GTEX-OHPK,Thyroid
21.319437,23.829849,360,20,GTEX-14DAR,Nerve_Tibial
9.920149,3.099562,263,15,GTEX-16MT8,Heart_Atrial_Appendage
17.425701,4.704795,108,8,GTEX-13PLJ,Brain_Anterior_cingulate_cortex_BA24
20.426304,16.113506,368,32,GTEX-YFC4,Whole_Blood
6.596617,3.758905,250,17,GTEX-WXYG,Breast_Mammary_Tissue
4.461835,6.398246,135,26,GTEX-RU72,Brain_Cortex
5.940050,3.707301,153,14,GTEX-14A5I,Brain_Cerebellum
13.659246,14.895801,413,24,GTEX-QDT8,Skin_Sun_Exposed_Lower_leg
33.086704,16.676927,360,16,GTEX-RTLS,Nerve_Tibial
15.962554,7.692111,271,19,GTEX-15SHU,Heart_Left_Ventricle
16.462158,16.252774,384,22,GTEX-11TUW,Adipose_Subcutaneous
5.743233,2.486220,174,18,GTEX-XQ3S,Adrenal_Gland
10.959426,3.176418,153,30,GTEX-13OW8,Brain_Cerebellum
4.442044,5.669833,145,17,GTEX-QV44,Spleen
4.643742,3.456360,84,24,GTEX-Y3I4,Minor_Salivary_Gland
23.837024,17.629297,271,32,GTEX-YFC4,Heart_Left_Ventricle
11.002203,5.394208,124,30,GTEX-14C5O,Brain_Cerebellar_Hemisphere
9.042476,16.365328,312,23,GTEX-11ZTS,Adipose_Visceral_Omentum
9.788172,7.490022,174,9,GTEX-X4LF,Adrenal_Gland
14.349484,12.816263,271,13,GTEX-14C38,Heart_Left_Ventricle
3.999994,3.637722,153,19,GTEX-WWYW,Brain_Cerebellum
4.714958,2.533023,116,23,GTEX-ZP4G,Cells_EBV-transformed_lymphocytes
10.917002,15.264046,368,12,GTEX-XBEC,Whole_Blood
7.195901,0.907786,117,25,GTEX-Q2AG,Brain_Frontal_Cortex_BA9
7.154192,4.294076,219,21,GTEX-17KNJ,Pancreas
20.141681,16.080901,413,8,GTEX-OXRP,Skin_Sun_Exposed_Lower_leg
35.316282,43.740529,490,19,GTEX-QVJO,Muscle_Skeletal
4.947614,3.384990,202,24,GTEX-1211K,Colon_Sigmoid
5.923686,3.337263,202,17,GTEX-1C2JI,Colon_Sigmoid
2.282056,4.409891,143,15,GTEX-1B8L1,Brain_Caudate_basal_ganglia
2.932895,3.897042,145,14,GTEX-1C4CL,Spleen
10.242882,13.157678,384,22,GTEX-17HHE,Adipose_Subcutaneous
13.005645,8.300854,224,21,GTEX-17HHY,Testis
5.846470,7.455887,124,34,GTEX-ZAB4,Brain_Cerebellar_Hemisphere
8.749649,6.148795,121,10,GTEX-13RTK,Small_Intestine_Terminal_Ileum
20.530566,9.927347,357,24,GTEX-11P7K,Esophagus_Mucosa
5.835741,5.422780,143,4,GTEX-13CIG,Brain_Caudate_basal_ganglia
18.909105,12.476577,334,34,GTEX-ZAB4,Esophagus_Muscularis
9.410387,10.995486,236,13,GTEX-OXRK,Stomach
16.303797,15.934924,299,8,GTEX-QXCU,Cells_Transformed_fibroblasts
31.662198,61.817203,368,13,GTEX-13FTX,Whole_Blood
5.692907,6.828621,384,23,GTEX-14BMU,Adipose_Subcutaneous
13.552711,10.497995,224,15,GTEX-14753,Testis
27.124364,13.061854,334,21,GTEX-17HHY,Skin_Not_Sun_Exposed_Suprapubic
6.948189,9.613902,174,22,GTEX-U3ZN,Adrenal_Gland
6.786746,6.784553,79,21,GTEX-14PN4,Brain_Substantia_nigra
19.510100,26.866218,357,6,GTEX-X62O,Esophagus_Mucosa
10.567933,11.340851,384,19,GTEX-ZTPG,Adipose_Subcutaneous
7.946944,6.372771,152,14,GTEX-1497J,Liver
10.171172,5.998815,79,32,GTEX-13OW6,Brain_Substantia_nigra
3.793458,3.310167,110,24,GTEX-ZDXO,Brain_Putamen_basal_ganglia
3.233330,2.681404,121,23,GTEX-11I78,Ovary
9.291033,13.735935,360,9,GTEX-SIU8,Nerve_Tibial
25.051215,12.704066,398,20,GTEX-145MH,Thyroid
6.289465,4.227404,124,21,GTEX-WL46,Brain_Cerebellar_Hemisphere
30.384162,27.913626,382,21,GTEX-17JCI,Lung
7.085452,3.221044,110,27,GTEX-T5JC,Brain_Putamen_basal_ganglia
4.349898,2.475482,82,14,GTEX-13QJC,Brain_Spinal_cord_cervical_c-1
19.822179,16.135151,236,21,GTEX-WH7G,Stomach
20.688139,12.625230,360,13,GTEX-Z9EW,Nerve_Tibial
25.091333,26.924977,271,18,GTEX-XQ3S,Heart_Left_Ventricle
21.751826,17.423935,334,11,GTEX-14PHY,Skin_Not_Sun_Exposed_Suprapubic
29.202953,12.141539,357,16,GTEX-ZZ64,Esophagus_Mucosa
4.425607,7.417416,108,19,GTEX-RNOR,Brain_Anterior_cingulate_cortex_BA24
5.336344,6.581072,121,22,GTEX-U3ZN,Ovary
3.975351,3.828895,202,14,GTEX-14PHX,Colon_Sigmoid
11.318674,13.942965,250,13,GTEX-17MFQ,Breast_Mammary_Tissue
8.004511,5.665141,121,23,GTEX-13QBU,Small_Intestine_Terminal_Ileum
14.875112,18.301107,357,18,GTEX-X3Y1,Esophagus_Mucosa
16.356730,26.649993,357,14,GTEX-RUSQ,Esophagus_Mucosa
5.452065,4.667270,116,23,GTEX-ZF2S,Cells_EBV-transformed_lymphocytes
12.378185,12.013647,334,18,GTEX-148VJ,Skin_Not_Sun_Exposed_Suprapubic
4.179094,4.824678,87,20,GTEX-R55E,Brain_Amygdala
1.765488,0.668509,100,3,GTEX-16A39,Uterus
36.684071,25.426906,384,21,GTEX-17HHY,Adipose_Subcutaneous
7.921511,8.312471,105,23,GTEX-14BMU,Vagina
12.795997,12.237876,357,17,GTEX-QV44,Esophagus_Mucosa
29.982629,23.805778,413,7,GTEX-R3RS,Skin_Sun_Exposed_Lower_leg
26.586707,15.449413,398,15,GTEX-16MT8,Thyroid
7.513266,2.250186,129,22,GTEX-Z93S,Brain_Nucleus_accumbens_basal_ganglia
25.957411,30.506637,357,21,GTEX-1A3MV,Esophagus_Mucosa
15.246619,10.439556,387,21,GTEX-ZT9W,Artery_Tibial
12.976069,13.629260,490,23,GTEX-13N2G,Muscle_Skeletal
15.947819,9.560981,312,21,GTEX-13CF3,Adipose_Visceral_Omentum
6.944925,14.208825,387,15,GTEX-QDVJ,Artery_Tibial
12.632421,11.827553,490,19,GTEX-13PL7,Muscle_Skeletal
25.479287,25.450013,490,19,GTEX-WWYW,Muscle_Skeletal
8.449537,5.809209,266,18,GTEX-QDVN,Artery_Aorta
4.426034,5.012335,156,29,GTEX-14DAQ,Pituitary
9.204689,15.188709,202,21,GTEX-WFG8,Colon_Sigmoid
3.870826,3.381410,382,25,GTEX-11EQ9,Lung
11.828045,2.584780,152,19,GTEX-1B996,Liver
10.669567,8.721467,156,15,GTEX-NPJ7,Pituitary
12.164497,10.699380,387,14,GTEX-OHPN,Artery_Tibial
14.472316,10.293397,312,24,GTEX-13D11,Adipose_Visceral_Omentum
24.749871,22.694230,382,21,GTEX-ZF28,Lung
7.914788,4.829169,156,15,GTEX-1B8L1,Pituitary
5.078033,3.607774,121,17,GTEX-TMMY,Ovary
5.049166,4.669344,212,23,GTEX-ZP4G,Esophagus_Gastroesophageal_Junction
4.855158,3.447835,145,23,GTEX-XXEK,Spleen
33.004148,22.251984,360,24,GTEX-17HII,Nerve_Tibial
9.841606,10.248405,334,32,GTEX-131YS,Skin_Not_Sun_Exposed_Suprapubic
5.571750,3.945844,151,10,GTEX-15CHR,Artery_Coronary
10.705895,11.164017,398,17,GTEX-XMK1,Thyroid
10.674508,8.917780,266,15,GTEX-ZDTS,Artery_Aorta
16.193348,13.485030,360,30,GTEX-12ZZX,Nerve_Tibial
3.980387,2.903664,135,37,GTEX-15ER7,Brain_Cortex
11.058144,9.162743,250,19,GTEX-14PJO,Breast_Mammary_Tissue
11.790767,10.078359,153,14,GTEX-1A8G6,Brain_Cerebellum
9.204171,8.476707,152,22,GTEX-11TUW,Liver
26.592889,22.091830,266,17,GTEX-117YW,Artery_Aorta
45.849479,22.865972,312,28,GTEX-14PJM,Adipose_Visceral_Omentum
34.153119,34.083935,357,22,GTEX-131XE,Esophagus_Mucosa
15.080211,13.207908,413,23,GTEX-ZVT3,Skin_Sun_Exposed_Lower_leg
9.544318,5.467333,212,4,GTEX-15DCE,Esophagus_Gastroesophageal_Junction
23.926725,14.671542,271,37,GTEX-15ER7,Heart_Left_Ventricle
29.330600,20.834212,312,10,GTEX-1CAMR,Adipose_Visceral_Omentum
21.325453,19.245597,357,16,GTEX-17F96,Esophagus_Mucosa
17.814262,19.198885,398,16,GTEX-WHSB,Thyroid
2.580384,5.737832,110,16,GTEX-ZVZQ,Brain_Putamen_basal_ganglia
26.834865,18.085315,387,17,GTEX-ZTX8,Artery_Tibial
2.603978,2.321591,110,14,GTEX-13QJC,Brain_Putamen_basal_ganglia
15.861918,23.788874,413,6,GTEX-ZZPT,Skin_Sun_Exposed_Lower_leg
8.138369,7.516140,312,37,GTEX-15ER7,Adipose_Visceral_Omentum
19.694363,17.781606,152,26,GTEX-13O3O,Liver
7.059505,5.979096,219,17,GTEX-14JG6,Pancreas
4.328819,1.310015,117,15,GTEX-14753,Brain_Frontal_Cortex_BA9
7.819116,6.705012,131,21,GTEX-ZT9W,Prostate
9.727020,9.865057,212,13,GTEX-14XAO,Esophagus_Gastroesophageal_Junction
6.330810,1.314322,82,18,GTEX-13SLW,Brain_Spinal_cord_cervical_c-1
18.818574,15.778353,271,19,GTEX-13CF2,Heart_Left_Ventricle
22.945040,17.548410,382,14,GTEX-TML8,Lung
11.183752,8.242135,245,14,GTEX-1AMEY,Colon_Transverse
21.906830,22.101412,490,10,GTEX-OXRN,Muscle_Skeletal
5.492594,5.009492,124,13,GTEX-12WSE,Brain_Cerebellar_Hemisphere
5.546182,6.335453,82,18,GTEX-14BIL,Brain_Spinal_cord_cervical_c-1
16.456613,14.642075,263,5,GTEX-1CB4H,Heart_Atrial_Appendage
15.328770,14.680478,299,17,GTEX-U3ZH,Cells_Transformed_fibroblasts
32.664987,29.356266,490,16,GTEX-12WSA,Muscle_Skeletal
20.629523,21.828434,299,24,GTEX-111YS,Cells_Transformed_fibroblasts
14.160979,15.158192,360,13,GTEX-1477Z,Nerve_Tibial
9.628984,5.413047,117,21,GTEX-WL46,Brain_Frontal_Cortex_BA9
20.259199,10.148790,357,11,GTEX-14PHY,Esophagus_Mucosa
19.444061,13.064161,266,30,GTEX-13OW8,Artery_Aorta
4.107169,6.076666,224,16,GTEX-ZZ64,Testis
12.363905,10.190777,382,18,GTEX-QDVN,Lung
14.296133,17.806694,490,23,GTEX-117YX,Muscle_Skeletal
2.860490,1.688742,117,24,GTEX-13O3Q,Brain_Frontal_Cortex_BA9
3.089270,3.917356,202,22,GTEX-12WSL,Colon_Sigmoid
6.134676,1.234155,202,19,GTEX-146FH,Colon_Sigmoid
21.069873,21.679923,387,19,GTEX-WWYW,Artery_Tibial
30.763241,26.652884,382,7,GTEX-POYW,Lung
7.483501,8.340334,131,16,GTEX-ZZ64,Prostate
13.382232,9.233159,212,10,GTEX-113JC,Esophagus_Gastroesophageal_Junction
8.243761,4.645883,236,5,GTEX-S4UY,Stomach
7.559897,3.979294,152,23,GTEX-17MF6,Liver
18.797322,26.989612,382,24,GTEX-13G51,Lung
27.295034,6.710482,387,18,GTEX-ZQUD,Artery_Tibial
3.435439,4.018553,116,19,GTEX-V1D1,Cells_EBV-transformed_lymphocytes
5.270900,5.220429,152,10,GTEX-148VI,Liver
14.641438,17.422150,490,12,GTEX-WK11,Muscle_Skeletal
5.266512,4.874823,121,25,GTEX-YEC4,Small_Intestine_Terminal_Ileum
8.651550,5.829211,79,15,GTEX-14ASI,Brain_Substantia_nigra
3.471802,3.741201,105,17,GTEX-Q734,Vagina
10.604172,9.244135,384,4,GTEX-NL3G,Adipose_Subcutaneous
12.407385,15.531062,202,21,GTEX-14E1K,Colon_Sigmoid
13.308837,14.462064,299,11,GTEX-RN64,Cells_Transformed_fibroblasts
6.796817,5.711023,266,22,GTEX-11LCK,Artery_Aorta
4.152518,4.819554,124,18,GTEX-12WSH,Brain_Cerebellar_Hemisphere
27.802329,20.365007,382,13,GTEX-13FTY,Lung
9.090532,8.131211,334,14,GTEX-14PHX,Skin_Not_Sun_Exposed_Suprapubic
